TimeInSecondsPosix,V1x,V1y,V1Heading,V2x,V2y,V2Heading,V3x,V3y,V3Heading
1600171688.4,-200.947345909973,-179.293342203349,42.3315719415295,-190.719462303786,-180.024705872343,53.4442120796646,-51.6904885324595,-0.985008457213265,-121.721058005837
1600171688.5,-200.871682623262,-179.159866447151,42.7549088633747,-190.60152328183,-179.8745508703,53.4782455132637,-51.692580588977,-0.978141469609277,-121.820206939097
1600171688.6,-200.79793522765,-179.026815901311,43.1605492984459,-190.482841874602,-179.723031097587,53.4838720277697,-51.6965476916978,-0.972037811421414,-121.921258145229
1600171688.7,-200.725860320061,-178.894452927981,43.548877244691,-190.363339567499,-179.570106299929,53.4698565508618,-51.7006630482595,-0.966922217194528,-122.027878801085
1600171688.8,-200.655214497417,-178.763039889471,43.9202992928325,-190.242937847332,-179.415736222889,53.4449649594923,-51.7020424760669,-0.959530426303392,-122.125753526328
1600171688.9,-200.585754355223,-178.632839148169,44.2752417752676,-190.121558202332,-179.259880612272,53.4180061813181,-51.7034429829151,-0.954542137962737,-122.21719459087
1600171689,-200.51723649182,-178.504113066307,44.6141481584963,-189.999122117894,-179.102499213564,53.3978455359629,-51.7044654837366,-0.951864456779707,-122.313578818161
1600171689.1,-200.449422345616,-178.377008873134,44.9372255514601,-189.875588763301,-178.943572985015,53.3938933745937,-51.7056285408052,-0.947629230512685,-122.412289442799
1600171689.2,-200.382092736563,-178.251213245106,45.24366572776,-189.751068047659,-178.783167738085,53.4148609588288,-51.7071280272509,-0.946035282527424,-122.50974899827
1600171689.3,-200.315033331771,-178.126297715456,45.5323568325423,-189.625707562541,-178.621370498424,53.4590632889146,-51.7068433339858,-0.942847466970831,-122.608555765121
1600171689.4,-200.248029792677,-178.001833817419,45.8021311447239,-189.499654903778,-178.458268291766,53.522066637177,-51.7070653417797,-0.940382408947157,-122.711835016125
1600171689.5,-200.180867784973,-177.87739308431,46.051768360653,-189.373057664364,-178.293948143921,53.5994329303154,-51.7082167304987,-0.938218619365387,-122.824176278072
1600171689.6,-200.113332974351,-177.752547049282,46.2799995872349,-189.24606343871,-178.1284970807,53.686743127707,-51.7058502507924,-0.936524416802999,-122.927062684829
1600171689.7,-200.045211023665,-177.626867245492,46.4855117843331,-189.118819818392,-177.962002127596,53.7796121664515,-51.7051203904202,-0.933487437931055,-123.019227069808
1600171689.8,-199.976287597189,-177.499925206332,46.6669532340551,-188.991474400658,-177.794550310581,53.8736969045989,-51.7058533763445,-0.930319548199791,-123.120383295561
1600171689.9,-199.906348362034,-177.371292464798,46.8229396453677,-188.864174777084,-177.626228655384,53.9653765372635,-51.7058716106225,-0.926559473548384,-123.228807126397
1600171690,-199.835178981054,-177.240540554363,46.9520612375289,-188.737068542081,-177.45712418758,54.0537757181827,-51.7050043904616,-0.923228010772778,-123.334499400443
1600171690.1,-199.762550740134,-177.107361905325,47.0530057610198,-188.610264853145,-177.287312212392,54.1379998386185,-51.708150647195,-0.918083730047733,-123.440597189558
1600171690.2,-199.688177424356,-176.971932479949,47.1249170848037,-188.483719137123,-177.116821158484,54.2143597476118,-51.7095034737747,-0.914907542281717,-123.547004270536
