TimeInSecondsPosix,V1x,V1y,V1Heading,V2x,V2y,V2Heading,V3x,V3y,V3Heading
1600175025,-164.854310902153,-127.852643482625,69.1778080103393,0.973231775467477,-20.7192221987777,160.277495489846,-106.537183204955,-61.7388247126389,54.1537114939208
1600175025.1,-164.645006433894,-127.513305755982,68.9283144861204,0.727187365730656,-20.6375533204386,160.23339101749,-106.488094595783,-61.675250216844,54.1053235233603
1600175025.2,-164.437415108525,-127.171907803292,68.6604487663517,0.481105796810031,-20.5560002593517,160.199393122556,-106.438985249339,-61.6126667740586,54.0537037395494
1600175025.3,-164.231363032466,-126.82894439979,68.3733007821827,0.235008315085473,-20.4745423912893,160.174937620131,-106.393597374661,-61.5479433697753,54.0020090969206
1600175025.4,-164.02667631214,-126.484910321025,68.0658094012237,-0.0110838330631479,-20.3931590917059,160.159439402058,-106.346859444423,-61.4866324918582,53.9614337241864
1600175025.5,-163.823181053967,-126.140300342074,67.7367342367505,-0.257149395583452,-20.3118297362149,160.152293883726,-106.302167519863,-61.425503890011,53.9297006773565
1600175025.6,-163.62070336437,-125.795609238567,67.3846244868068,-0.50316712609557,-20.2305337005091,160.152878443805,-106.258709445274,-61.3604141779763,53.9019720016753
1600175025.7,-163.41906934977,-125.451331785816,67.0077832608051,-0.749115775383376,-20.1492503602812,160.160553903486,-106.211794806476,-61.3006128982787,53.8848493245689
1600175025.8,-163.218105115171,-125.107962759137,66.604226362709,-0.994974095648873,-20.067959090986,160.17466604255,-106.160346328907,-61.2385889981533,53.8509456438183
1600175025.9,-163.017636768412,-124.765996934,66.1716341796864,-1.24072083909406,-19.9866392683162,160.194547132702,-106.113268863594,-61.1776325195023,53.8349164510948
1600175026,-162.817490413078,-124.425929085559,65.7072942379566,-1.48633475650282,-19.9052702678852,160.219517444591,-106.066116539607,-61.1166839229246,53.8207881938052
1600175026.1,-162.617496052604,-124.088094258489,65.2095195892467,-1.73179460149528,-19.8238314653857,160.248886897597,-106.021623629328,-61.0554484319145,53.820908226226
1600175026.2,-162.417499258624,-123.752188517827,64.6823630605247,-1.97707912343718,-19.7423022362725,160.281956474547,-105.973769119719,-60.9935137678322,53.8142902570162
1600175026.3,-162.217349498367,-123.417748171063,64.131744507505,-2.22216707594866,-19.6606619563176,160.318019973274,-105.926057955813,-60.9313469203191,53.8073288131896
1600175026.4,-162.016896241898,-123.08430952489,63.5641452128026,-2.46703720981358,-19.5788900010551,160.356365325416,-105.877009254155,-60.8703072172211,53.8096738118779
1600175026.5,-161.815988956445,-122.751408886717,62.9866949209201,-2.71166827439771,-19.4969657460983,160.396276297231,-105.830958977991,-60.8080669078929,53.8101434635295
1600175026.6,-161.614477109239,-122.418582563557,62.4072326156039,-2.95603902615742,-19.4148685671401,160.437033937464,-105.782257733067,-60.7441678703728,53.8092337947079
1600175026.7,-161.412210168925,-122.085366862342,61.8343350368154,-3.20012821445846,-19.3325778396351,160.477917943312,-105.733056448026,-60.6810299061541,53.8353890993599
1600175026.8,-161.209037602733,-121.751298090401,61.2773078450674,-3.4439145900847,-19.2500729395142,160.518184198268,-105.682328973207,-60.6173733209949,53.8573673818146
1600175026.9,-161.004808879309,-121.415912554668,60.746133312205,-3.68737690665628,-19.1673332420732,160.556997318017,-105.631303712974,-60.5532201764922,53.8710967417155
1600175027,-160.799373465883,-121.078746562312,60.2513698381505,-3.93049391353895,-19.0843381230844,160.593509074072,-105.579927250733,-60.4878547993978,53.8893858473038
1600175027.1,-160.59258572364,-120.739506377289,59.8013681978412,-4.17326153787173,-19.001076883923,160.62730824906,-105.525675401122,-60.4195108668098,53.8929634296149
1600175027.2,-160.384319586755,-120.39857824389,59.3939476658446,-4.41574439803303,-18.9175785286151,160.65969250553,-105.4736519808,-60.3529441282452,53.9124334353252
1600175027.3,-160.17445388336,-120.056518439081,59.0238261900613,-4.65802428450202,-18.8338819865516,160.69238660943,-105.420358926905,-60.2875007588483,53.947825672277
1600175027.4,-159.962867441587,-119.713883240464,58.6852833644829,-4.90018298917601,-18.7500261868061,160.727117027047,-105.363663407512,-60.2181781070647,53.970673771247
1600175027.5,-159.749439090987,-119.37122892532,58.3722540564242,-5.14230230111605,-18.6660500589283,160.765613374118,-105.309368239791,-60.1487331338677,53.9827830432969
1600175027.6,-159.53404765969,-119.029111770933,58.0784104449421,-5.38446401363757,-18.5819925321505,160.809610971894,-105.252975082109,-60.0789113744209,53.9881245210913
1600175027.7,-159.316571975829,-118.688088054665,57.7972307217636,-5.62674991580163,-18.4978925357048,160.860854138257,-105.197344179075,-60.0101096936014,54.0005691376873
1600175027.8,-159.096890867536,-118.34871405364,57.5220531934681,-5.86924180092365,-18.4137889990617,160.921100619853,-105.142888136182,-59.9426525950311,54.0263370432252
1600175027.9,-158.874883165779,-118.011546045459,57.2461155249598,-6.1120214594828,-18.3297208513741,160.992039890585,-105.086679534976,-59.8733749348009,54.0510169750617
1600175028,-158.650427695853,-117.677140307246,56.9625784842637,-6.35517068054015,-18.2457270221917,161.075025415664,-105.030137957532,-59.8037919538383,54.067605949231
1600175028.1,-158.423482685408,-117.345871924969,56.6664647215098,-6.59875384990125,-18.1618525464105,161.171314603833,-104.973373999326,-59.7330823386486,54.088234495812
1600175028.2,-158.194323971504,-117.01739117345,56.3604439007961,-6.84276573609531,-18.0781668780883,161.282163618071,-104.91467601643,-59.6611082787303,54.0970441258824
1600175028.3,-157.963306794975,-116.69116711397,56.0490366597205,-7.08718370439606,-17.9947455748036,161.408818355352,-104.853159165618,-59.5939162951187,54.1156912273593
1600175028.4,-157.73078639949,-116.366668807811,55.7366834995816,-7.33198512433159,-17.9116641938963,161.552505014961,-104.789660283677,-59.5243106594965,54.153030674273
1600175028.5,-157.497118028718,-116.043365315857,55.4277467195922,-7.57714736259375,-17.8289982930241,161.714422407198,-104.726462572221,-59.452599061433,54.1903327196839
1600175028.6,-157.262656926328,-115.720725699626,55.1265155696595,-7.82264778587439,-17.7468234296067,161.895733329314,-104.660270339373,-59.3821665163638,54.2116658278527
1600175028.7,-157.027758333153,-115.398219019924,54.8372145453172,-8.06846376228349,-17.6652151613016,162.097138794888,-104.596443359552,-59.3124590551953,54.2351000597753
1600175028.8,-156.792777494279,-115.07531433811,54.5640152093699,-8.31457265851289,-17.5842490452903,162.317648373733,-104.531309497632,-59.2363964749748,54.2526798356305
1600175028.9,-156.558069651959,-114.751480715307,54.3110512912267,-8.5609518440907,-17.5040006393892,162.555878722593,-104.468990827844,-59.1638825338799,54.2947881730333
1600175029,-156.323990049861,-114.426187212716,54.0824377015298,-8.80757868429064,-17.4245455010971,162.810487617553,-104.404558252454,-59.0883159801911,54.3433640256821
1600175029.1,-156.090804903054,-114.099034973044,53.8814560149734,-9.0544372733994,-17.3459461742721,163.079886911332,-104.337428587974,-59.0092688331986,54.3605100819878
1600175029.2,-155.858424256902,-113.770153571946,53.7080898632703,-9.30153861750124,-17.2682131517015,163.361347316296,-104.269144912658,-58.9329263046263,54.3914325746196
1600175029.3,-155.626669087042,-113.43980471937,53.5615794204052,-9.548900447439,-17.1913439135636,163.651878050982,-104.204510059876,-58.8509023631497,54.4189147030849
1600175029.4,-155.395360379039,-113.108250125583,53.4412481805743,-9.7965404926374,-17.1153359404337,163.949036195083,-104.134802827474,-58.7694404655,54.4452068927042
1600175029.5,-155.164319107113,-112.775751500851,53.3464848773036,-10.0444764881937,-17.0401867128076,164.252448231396,-104.070665686244,-58.6898553629786,54.4915548421965
1600175029.6,-154.933366256828,-112.442570555203,53.2767269582557,-10.2927261606963,-16.9658937107843,164.562247555995,-104.002832939886,-58.6048909585549,54.5103949911982
1600175029.7,-154.702322803823,-112.108968998745,53.2314439084295,-10.5413072452424,-16.8924544149391,164.878558325816,-103.934533696371,-58.5222068727039,54.5252285239157
1600175029.8,-154.471009730825,-111.775208541825,53.2101215483892,-10.7902374712569,-16.819866305609,165.201494758447,-103.869152725808,-58.4388825933885,54.5543590287408
1600175029.9,-154.239248017727,-111.441550894549,53.212246386556,-11.0395345681643,-16.7481268632106,165.531160505856,-103.801144138782,-58.3576874374721,54.5834132939101
1600175030,-154.006858644421,-111.108257766945,53.2372906260504,-11.289216271062,-16.6772335680809,165.867647927175,-103.734979767878,-58.2738955155191,54.6040855398113
1600175030.1,-153.773715268547,-110.775536647192,53.2842718936792,-11.5392993961007,-16.6072014292059,166.211514835396,-103.669155373086,-58.1870108256062,54.6072191539021
1600175030.2,-153.53990226583,-110.443378126226,53.3504709499201,-11.7897971290262,-16.538115554846,166.565224067566,-103.597743801528,-58.1045204878682,54.6106737428157
1600175030.3,-153.305556696835,-110.111718568686,53.4327243734312,-12.0407217352194,-16.4700785745279,166.931724528134,-103.524903197495,-58.0202126503915,54.6101160690337
1600175030.4,-153.070815619288,-109.780494339291,53.5278650201682,-12.2920854871521,-16.4031931176989,167.313975682178,-103.453008512586,-57.9336198424796,54.6007638035064
1600175030.5,-152.835816090918,-109.44964180284,53.6327327926752,-12.5439006544597,-16.3375618138857,167.714946852873,-103.379331414952,-57.847841015233,54.5823695103038
1600175030.6,-152.60069517087,-109.119097323895,53.7441824548465,-12.7961795067778,-16.2732872924563,168.137164845262,-103.307925264893,-57.7568794007381,54.5584548200887
1600175030.7,-152.365589916872,-108.788797267253,53.8590879738936,-13.0489343151599,-16.2104721829373,168.581347104669,-103.235070018699,-57.6710771917725,54.5467849192414
1600175030.8,-152.13063738807,-108.458677997634,53.9743440719166,-13.3021773506597,-16.1492191149348,169.047734105555,-103.161697461018,-57.5813690390352,54.5227225222638
1600175030.9,-151.895974642191,-108.128675879678,54.0868640827988,-13.5559208800763,-16.0896307176581,169.536533435839,-103.084928050787,-57.4954113966136,54.5103749754155
