TimeOfDay,V1x,V1y,V1Heading,V2x,V2y,V2Heading,V3x,V3y,V3Heading
13:03:47.300,-126.000588198349,-66.2356688616951,53.8687782329331,-4.65802428450202,-18.8338819865516,160.69238660943,-105.420358926905,-60.2875007588483,53.947825672277
13:03:47.400,-125.818160885625,-65.9815799633034,54.1782400984139,-4.90018298917601,-18.7500261868061,160.727117027047,-105.363663407512,-60.2181781070647,53.970673771247
13:03:47.500,-125.635278495923,-65.7274507692777,54.5076893941963,-5.14230230111605,-18.6660500589283,160.765613374118,-105.309368239791,-60.1487331338677,53.9827830432969
13:03:47.600,-125.451729644638,-65.4734141186652,54.8477158245184,-5.38446401363757,-18.5819925321505,160.809610971894,-105.252975082109,-60.0789113744209,53.9881245210913
13:03:47.700,-125.267302944329,-65.2196028507514,55.1888161915701,-5.62674991580163,-18.4978925357048,160.860854138257,-105.197344179075,-60.0101096936014,54.0005691376873
13:03:47.800,-125.081787007557,-64.9661498048214,55.5214061544168,-5.86924180092365,-18.4137889990617,160.921100619853,-105.142888136182,-59.9426525950311,54.0263370432252
13:03:47.900,-124.894970452553,-64.7131878198433,55.8358321955074,-6.1120214594828,-18.3297208513741,160.992039890585,-105.086679534976,-59.8733749348009,54.0510169750617
13:03:48.000,-124.706641889042,-64.4608497351022,56.1223824602361,-6.35517068054015,-18.2457270221917,161.075025415664,-105.030137957532,-59.8037919538383,54.067605949231
13:03:48.100,-124.516650163112,-64.2091969287321,56.3737171321219,-6.59875384990125,-18.1618525464105,161.171314603833,-104.973373999326,-59.7330823386486,54.088234495812
13:03:48.200,-124.325085046462,-63.9580049171939,56.59213800687,-6.84276573609531,-18.0781668780883,161.282163618071,-104.91467601643,-59.6611082787303,54.0970441258824
13:03:48.300,-124.132096549992,-63.7069777469857,56.7823366744174,-7.08718370439606,-17.9947455748036,161.408818355352,-104.853159165618,-59.5939162951187,54.1156912273593
13:03:48.400,-123.937834680347,-63.4558194647643,56.948990725818,-7.33198512433159,-17.9116641938963,161.552505014961,-104.789660283677,-59.5243106594965,54.153030674273
13:03:48.500,-123.742449451266,-63.2042341170277,57.0967748663139,-7.57714736259375,-17.8289982930241,161.714422407198,-104.726462572221,-59.452599061433,54.1903327196839
13:03:48.600,-123.546090870811,-62.9519257504328,57.2303620864594,-7.82264778587439,-17.7468234296067,161.895733329314,-104.660270339373,-59.3821665163638,54.2116658278527
13:03:48.700,-123.348908948466,-62.6985984114776,57.3544160189094,-8.06846376228349,-17.6652151613016,162.097138794888,-104.596443359552,-59.3124590551953,54.2351000597753
13:03:48.800,-123.151053693712,-62.4439561467396,57.4735734152323,-8.31457265851289,-17.5842490452903,162.317648373733,-104.531309497632,-59.2363964749748,54.2526798356305
13:03:48.900,-122.952675116031,-62.1877030028755,57.5924173316285,-8.5609518440907,-17.5040006393892,162.555878722593,-104.468990827844,-59.1638825338799,54.2947881730333
13:03:49.000,-122.753923224905,-61.9295430263834,57.7154411911729,-8.80757868429064,-17.4245455010971,162.810487617553,-104.404558252454,-59.0883159801911,54.3433640256821
13:03:49.100,-122.554989016527,-61.6693042587054,57.8461343062593,-9.0544372733994,-17.3459461742721,163.079886911332,-104.337428587974,-59.0092688331986,54.3605100819878
13:03:49.200,-122.356227453775,-61.4073108204452,57.9844415776413,-9.30153861750124,-17.2682131517015,163.361347316296,-104.269144912658,-58.9329263046263,54.3914325746196
13:03:49.300,-122.158034506092,-61.1440108769234,58.1295741992325,-9.548900447439,-17.1913439135636,163.651878050982,-104.204510059876,-58.8509023631497,54.4189147030849
13:03:49.400,-121.960806138667,-60.8798525930632,58.280931493254,-9.7965404926374,-17.1153359404337,163.949036195083,-104.134802827474,-58.7694404655,54.4452068927042
13:03:49.500,-121.764938318105,-60.6152841343439,58.4381190957438,-10.0444764881937,-17.0401867128076,164.252448231396,-104.070665686244,-58.6898553629786,54.4915548421965
13:03:49.600,-121.570827011013,-60.3507536660063,58.6009629227601,-10.2927261606963,-16.9658937107843,164.562247555995,-104.002832939886,-58.6048909585549,54.5103949911982
13:03:49.700,-121.378868185414,-60.086709352974,58.7695217454162,-10.5413072452424,-16.8924544149391,164.878558325816,-103.934533696371,-58.5222068727039,54.5252285239157
13:03:49.800,-121.189457806498,-59.8235993608053,58.9441006467051,-10.7902374712569,-16.819866305609,165.201494758447,-103.869152725808,-58.4388825933885,54.5543590287408
13:03:49.900,-121.002991842289,-59.5618718545031,59.1252690281679,-11.0395345681643,-16.7481268632106,165.531160505856,-103.801144138782,-58.3576874374721,54.5834132939101
13:03:50.000,-120.819866259392,-59.3019749994671,59.3138854898213,-11.289216271062,-16.6772335680809,165.867647927175,-103.734979767878,-58.2738955155191,54.6040855398113
13:03:50.100,-120.640337005638,-59.0441960596527,59.5103010671656,-11.5392993961007,-16.6072014292059,166.211514835396,-103.669155373086,-58.1870108256062,54.6072191539021
13:03:50.200,-120.464099938148,-58.7881786700582,59.7116880312132,-11.7897971290262,-16.538115554846,166.565224067566,-103.597743801528,-58.1045204878682,54.6106737428157
13:03:50.300,-120.290710882503,-58.5334055526478,59.9141415970672,-12.0407217352194,-16.4700785745279,166.931724528134,-103.524903197495,-58.0202126503915,54.6101160690337
13:03:50.400,-120.119725664287,-58.27935942883,60.1133838388727,-12.2920854871521,-16.4031931176989,167.313975682178,-103.453008512586,-57.9336198424796,54.6007638035064
13:03:50.500,-119.950700111916,-58.0255230204897,60.3047016497066,-12.5439006544597,-16.3375618138857,167.714946852873,-103.379331414952,-57.847841015233,54.5823695103038
13:03:50.600,-119.783190052392,-57.7713790491941,60.4829091368817,-12.7961795067778,-16.2732872924563,168.137164845262,-103.307925264893,-57.7568794007381,54.5584548200887
13:03:50.700,-119.616751312713,-57.5164102367486,60.6423407994384,-13.0489343151599,-16.2104721829373,168.581347104669,-103.235070018699,-57.6710771917725,54.5467849192414
13:03:50.800,-119.450939717045,-57.2600993047999,60.7768830528349,-13.3021773506597,-16.1492191149348,169.047734105555,-103.161697461018,-57.5813690390352,54.5227225222638
13:03:50.900,-119.285311096641,-57.001928975074,60.8800527446209,-13.5559208800763,-16.0896307176581,169.536533435839,-103.084928050787,-57.4954113966136,54.5103749754155
13:03:51.000,-119.119421274246,-56.7413819692971,60.9451299031566,-13.8101771772996,-16.0318096208719,170.047914920806,-103.00904532451,-57.4046285327562,54.4762906220926
13:03:51.100,-118.952933946698,-56.4780964608296,60.9676050301668,-14.0649456027542,-15.975843269286,170.581518290542,-102.934038359774,-57.316179258405,54.4456805738784
13:03:51.200,-118.785944355411,-56.2123325406251,60.952236216242,-14.3201738913669,-15.9217583736608,171.135009620615,-102.862870666366,-57.2259810957332,54.4106390010287
13:03:51.300,-118.618655649923,-55.9445058064425,60.9064384111352,-14.5757968745258,-15.8695664620039,171.705582230289,-102.788426421544,-57.1378593584267,54.3916549285422
13:03:51.400,-118.451270979777,-55.6750318556432,60.8379073375725,-14.831749380783,-15.8192790628783,172.290455212624,-102.712813364894,-57.0479749463755,54.3693653057324
13:03:51.500,-118.283993491675,-55.4043262861448,60.7544870686809,-15.0879662386905,-15.7709077043708,172.886879806528,-102.635524188399,-56.9613376755941,54.3555689821873
13:03:51.600,-118.117026336576,-55.1328046956264,60.6640649097034,-15.3443822782185,-15.7244639146478,173.492145372155,-102.555314099817,-56.8709006683923,54.3346775756071
13:03:51.700,-117.950572661183,-54.8608826817674,60.5744956772544,-15.6009323293372,-15.6799592220341,174.103584886364,-102.481567674205,-56.7812534304364,54.3359179259221
13:03:51.800,-117.784835615037,-54.5889758420087,60.4935574856536,-15.8575512205986,-15.637405154696,174.718649481936,-102.404074117235,-56.6917326134167,54.3439788216151
13:03:51.900,-117.620018347678,-54.3174997742678,60.4289391166718,-16.114173783391,-15.5968132409584,175.335125250854,-102.325021028901,-56.6000999635008,54.3514780391202
13:03:52.000,-117.456324005809,-54.0468700760652,60.388258768778,-16.3707348434302,-15.558195009067,175.950933684509,-102.247626943618,-56.5099787941095,54.3601502659174
13:03:52.100,-117.293860525918,-53.7773929137099,60.3764033660945,-16.6271864495853,-15.5215671328062,176.564240283346,-102.167656410735,-56.42045338524,54.3812908754627
13:03:52.200,-117.132354979523,-53.5089367212031,60.3874580455815,-16.8835494880319,-15.4869668640673,177.173940780054,-102.086568585162,-56.3334893962387,54.4138638004665
13:03:52.300,-116.971439225089,-53.2412604978421,60.4128339639421,-17.1398620539178,-15.4544365982166,177.779063580568,-102.00712989673,-56.2442013649207,54.4504035288997
13:03:52.400,-116.810745115408,-52.9741232432415,60.4439400136488,-17.3961622466448,-15.424018730303,178.378585529317,-101.926773230534,-56.1551939242339,54.4848747102355
13:03:52.500,-116.649904510364,-52.7072839566982,60.4721578723781,-17.6524881599427,-15.3957556553751,178.971433739351,-101.844620581554,-56.0657141179208,54.5305497616206
13:03:52.600,-116.488549262749,-52.4405016377476,60.488832590707,-17.9088778889591,-15.3696897687198,179.556487793917,-101.762604261386,-55.9762833338597,54.581152775274
13:03:52.700,-116.326311231029,-52.1735352856073,60.4852801011767,-18.1653695316778,-15.3458634654653,-179.867417727008,-101.680613015122,-55.8867266638176,54.632932592453
13:03:52.800,-116.162822269414,-51.9061438999713,60.4528106112473,-18.4220011818286,-15.3243191408191,-179.301490399467,-101.600969414418,-55.7998879321716,54.6954445770538
13:03:52.900,-115.997714234951,-51.6380864800573,60.3827690798382,-18.6788109373951,-15.3050991898299,-178.746976752942,-101.522679121039,-55.7110468314668,54.7572558203765
13:03:53.000,-115.830618983269,-51.3691220254007,60.2665924412892,-18.9358368921072,-15.2882460078641,-178.203921643183,-101.442433550918,-55.6207905645321,54.8133934830493
13:03:53.100,-115.661263747552,-51.0990197433425,60.0985267019369,-19.193088368732,-15.2738060147947,-177.66732473457,-101.364813589191,-55.5290756518022,54.8757684904215
13:03:53.200,-115.489757313746,-50.8275896790369,59.8835751393628,-19.4504595905891,-15.2618417281249,-177.130383252114,-101.286417760214,-55.4365023191139,54.9399411225409
13:03:53.300,-115.316303875132,-50.5546520890955,59.6294684706305,-19.7078160157083,-15.252419689944,-176.58608112945,-101.20697683965,-55.3445867445783,55.0038558913592
13:03:53.400,-115.141107623574,-50.2800272297329,59.3439566418854,-19.965023097865,-15.2456064418651,-176.027330146931,-101.128667926263,-55.2552466346439,55.0783116894828
13:03:53.500,-114.964372753772,-50.0035353573228,59.0347601964448,-20.2219462908347,-15.2414685255807,-175.446973960002,-101.048579283248,-55.1627431487161,55.1491195553944
13:03:53.600,-114.786303456171,-49.7249967282384,58.7095271778586,-20.4784510540651,-15.2400724829419,-174.837788853637,-100.968773194962,-55.0676962129328,55.2131742525035
13:03:53.700,-114.607103925471,-49.4442315989328,58.3757966102163,-20.7344028413319,-15.2414848557206,-174.195361203583,-100.884971096853,-54.9749653529305,55.2726680075529
13:03:53.800,-114.426978352117,-49.1610602257,58.0409683740954,-20.9896671064104,-15.2457721856092,-173.526618405884,-100.800781584862,-54.8829717843459,55.3445617561708
13:03:53.900,-114.246130927972,-48.8753028648341,57.712280809986,-21.2441093073303,-15.2530010143796,-172.841003193308,-100.715379423899,-54.7924029867326,55.4016372435641
13:03:54.000,-114.064765849155,-48.5867797727879,57.3967957507166,-21.4975948978672,-15.2632378838036,-172.147555801181,-100.633804986455,-54.7031292011429,55.4760735692599
13:03:54.100,-113.883053244116,-48.2953588519419,57.099957223402,-21.7500515450314,-15.2765095354418,-171.453966001323,-100.549025831406,-54.6119153982482,55.5473732746023
13:03:54.200,-113.70102695504,-48.0010986441123,56.8213499051331,-22.0016557645181,-15.292683502866,-170.764023361356,-100.466109333803,-54.5222519284272,55.6170067852156
13:03:54.300,-113.518686743682,-47.7041053651441,56.5591191427334,-22.2526462937667,-15.3115875161821,-170.080990396251,-100.382863856245,-54.4344061990313,55.6834067447978
13:03:54.400,-113.33603236896,-47.4044852307237,56.3114254096549,-22.5032618645435,-15.3330493051786,-169.408628503837,-100.297958219861,-54.3459857030231,55.7559336420154
13:03:54.500,-113.153063594047,-47.1023444566167,56.0764472196874,-22.7537412100332,-15.3568965998025,-168.751190046309,-100.217326671002,-54.2557584935384,55.836724024234
13:03:54.600,-112.969780176443,-46.7977892586681,55.8523830972461,-23.004323067675,-15.382957130001,-168.113946575092,-100.133133663328,-54.1686161034184,55.9207574038624
13:03:54.700,-112.786181880739,-46.4909258526435,55.6374535486913,-23.2552461663991,-15.411058625642,-167.5047948407,-100.050652391761,-54.0770092319218,56.0011139265338
13:03:54.800,-112.602268465853,-46.1818604541499,55.4299022510976,-23.5067492436446,-15.4410288169107,-166.932546549913,-99.9670058309938,-53.9866424759315,56.0876718922931
13:03:54.900,-112.418039690705,-45.8706992790323,55.2279971714059,-23.7590710325962,-15.472695433278,-166.406292282675,-99.88540564178,-53.8907749172765,56.1885501830921
13:03:55.000,-112.233495317047,-45.5575485430563,55.0300315008848,-24.0124502664386,-15.5058862051673,-165.935290206388,-99.802530903765,-53.8003372243732,56.2711148076984
13:03:55.100,-112.048666695417,-45.2425187321815,54.8348643036229,-24.2670437361377,-15.5404826121324,-165.524605676507,-99.7182205276397,-53.7062062409436,56.3490530900724
13:03:55.200,-111.863711530053,-44.9257374156836,54.6435184960075,-24.5226804964011,-15.5765811090535,-165.162144069229,-99.6371060086605,-53.6125680421656,56.4438954558644
13:03:55.300,-111.678819130993,-44.6073364340639,54.4575196550326,-24.7791076767354,-15.6143318879541,-164.831112775163,-99.5575494001264,-53.5168967702588,56.5400018036912
13:03:55.400,-111.494178801185,-44.2874476279827,54.2783511313671,-25.036072405229,-15.65388514062,-164.514385177866,-99.4767521204287,-53.4220177560637,56.6494428496102
13:03:55.500,-111.309979844995,-43.9662028379416,54.1074564811557,-25.2933218170608,-15.6953910589955,-164.197049724029,-99.3971697303443,-53.3240721074829,56.742866132283
13:03:55.600,-111.126411566787,-43.6437339044421,53.9462424952398,-25.550603037483,-15.7389998351835,-163.87387041209,-99.3189564540291,-53.2264176910824,56.8261857735456
13:03:55.700,-110.943663273763,-43.3201726681443,53.7960827339939,-25.8076632002564,-15.7848616611286,-163.542082020649,-99.2412998393898,-53.1280334767626,56.9168484061737
13:03:55.800,-110.76192426887,-42.9956509696292,53.6583213700427,-26.0642494334693,-15.8331267286957,-163.19895734562,-99.162173659368,-53.0307973794138,56.9960647360876
13:03:55.900,-110.581383857893,-42.6703006493982,53.5342780067626,-26.3201088680464,-15.8839452299085,-162.841805185612,-99.0805695206704,-52.9325285477301,57.0734783603615
13:03:56.000,-110.402231346614,-42.3442535479528,53.4252524930518,-26.5749886334942,-15.9374673567112,-162.467970216436,-99.0039085829789,-52.8325460721267,57.1440107457669
13:03:56.100,-110.224582420168,-42.0176310255497,53.3315026255065,-26.828701398062,-15.9938037674019,-162.076076654974,-98.9236987695136,-52.7348539567556,57.2118221451896
13:03:56.200,-110.048258221532,-41.6905125090821,53.2491932537651,-27.0813219835525,-16.0529069821994,-161.669726463319,-98.8457543587472,-52.6361916269342,57.2945647298817
13:03:56.300,-109.873006229071,-41.3629669397211,53.1735272612075,-27.3329907505113,-16.1146899863268,-161.253721811014,-98.7656719200379,-52.5380106540165,57.3663741948164
13:03:56.400,-109.698573926824,-41.0350632583995,53.0997720044786,-27.5838480623203,-16.1790657644512,-160.832817032856,-98.6826873565895,-52.4380124744382,57.4239127752726
13:03:56.500,-109.524708794575,-40.7068704058916,53.0232491069086,-27.8340342795251,-16.2459473017164,-160.411721273242,-98.5997385427067,-52.3393152617214,57.4885035491297
13:03:56.600,-109.351158319198,-40.3784573234476,52.9393243878934,-28.0836897655075,-16.3152475831071,-159.995102979292,-98.5185043664191,-52.2394156550133,57.5645220922907
13:03:56.700,-109.177669980477,-40.0498929518418,52.8433971201347,-28.332954879395,-16.3868795936082,-159.58759625269,-98.4346611142623,-52.1390952171319,57.6377318678902
13:03:56.800,-109.003991259614,-39.7212462322453,52.730889587021,-28.5819699845694,-16.4607563181252,-159.193301301968,-98.3531591360212,-52.0371889256852,57.702946021376
13:03:56.900,-108.829869639229,-39.3925861054321,52.5972363142728,-28.8308754429944,-16.5367907417221,-158.814349124125,-98.2694414136371,-51.9388014651195,57.7603078771536
13:03:57.000,-108.655052601942,-39.0639815124938,52.4378733921739,-29.0798116152157,-16.6148958493045,-158.452564264491,-98.1874151226167,-51.8377962390507,57.8113824514066
13:03:57.100,-108.479335710554,-38.7354722456242,52.2503464723309,-29.3288894668407,-16.6949879666472,-158.109572686795,-98.1090417865527,-51.7386839239187,57.8785212523317
13:03:57.200,-108.302706867023,-38.4069814900726,52.0406588916607,-29.578102385143,-16.7769967793505,-157.785537772964,-98.0268514309926,-51.6374787483385,57.9511077019299
13:03:57.300,-108.125202060578,-38.0784032757607,51.8169265684455,-29.8274143681304,-16.8608553133283,-157.480283486664,-97.9459276983216,-51.5375405963687,58.0162597766
13:03:57.400,-107.946857284701,-37.749631633007,51.5872784082245,-30.0767894152288,-16.9464965940185,-157.193632076685,-97.8671520325151,-51.4358291652558,58.0889497939831
13:03:57.500,-107.767708530041,-37.4205605920503,51.3598666695847,-30.3261915258645,-17.0338536469381,-156.925216505396,-97.7878148025673,-51.3332963756385,58.1685301225555
13:03:57.600,-107.587791788662,-37.0910841829711,51.1428668729049,-30.5755846980451,-17.1228594976836,-156.674535857472,-97.7058302016468,-51.2342611234844,58.2380117619569
13:03:57.700,-107.407143051212,-36.761096435929,50.9444681447515,-30.8249329311969,-17.2134471719308,-156.441001211576,-97.6238814211981,-51.129472544321,58.309020496334
13:03:57.800,-107.225798311173,-36.4304913810043,50.77285472587,-31.0742002219094,-17.3055496951968,-156.223949073511,-97.5391722776655,-51.0278803166567,58.3771949970402
13:03:57.900,-107.043793557775,-36.0991630485949,50.6361788288722,-31.3233505710269,-17.3991000930782,-156.022653940451,-97.4558031692064,-50.925801979967,58.4438236808539
13:03:58.000,-106.861164784501,-35.7670054687809,50.5425259033016,-31.5723479765572,-17.4940313911713,-155.836339581878,-97.3706640835791,-50.8234817325394,58.5156351028534
13:03:58.100,-106.67792269112,-35.433976854262,50.4967562393395,-31.8211655465566,-17.5902992762417,-155.663865713786,-97.2866816649398,-50.7156068158314,58.5659239419488
13:03:58.200,-106.493976791197,-35.1002922106091,50.4911697850867,-32.0698128349473,-17.6879500800485,-155.502785418873,-97.2059518427109,-50.6098503096091,58.6378988056922
13:03:58.300,-106.309211297494,-34.7662307575267,50.5149639941227,-32.3183084957727,-17.7870527952815,-155.350351722535,-97.123777022733,-50.5072651354374,58.7153464085742
13:03:58.400,-106.123510419933,-34.4320717147198,50.5574102762329,-32.5666711930033,-17.8876764149483,-155.203840698601,-97.0391322451522,-50.3998582434324,58.7747802480112
13:03:58.500,-105.93675836844,-34.0980943018135,50.6078883182105,-32.8149195863553,-17.9898899315006,-155.060546340335,-96.9594350279003,-50.2938870355134,58.832627837507
13:03:58.600,-105.748839355774,-33.764577738354,50.6559068014451,-33.0630723355447,-18.0937623381047,-154.917776758922,-96.8766432460649,-50.1883235490745,58.8897045918962
13:03:58.700,-105.559637590442,-33.4318012441253,50.6911103748429,-33.3111481017057,-18.1993626274504,-154.77294402968,-96.7919542782263,-50.0846949573434,58.9570107225742
13:03:58.800,-105.369037286621,-33.100044038594,50.7032737320919,-33.5591655431363,-18.3067597921485,-154.62384317344,-96.7086710089992,-49.9814460430325,59.0372719241439
13:03:58.900,-105.176922652819,-32.7695853415442,50.682282862847,-33.8071433195525,-18.4160228252063,-154.468381578841,-96.6251442856423,-49.8734923140063,59.1044999708588
13:03:59.000,-104.983177900378,-32.4407043725219,50.618104280802,-34.0551000935067,-18.5272207193137,-154.304490224213,-96.543689064469,-49.768653800651,59.163789962126
13:03:59.100,-104.787740379278,-32.113590931102,50.5036515656754,-34.303050497234,-18.6403932819057,-154.130826563461,-96.4615108565856,-49.6631005035222,59.2287971135132
13:03:59.200,-104.590760012498,-31.788077106889,50.3434429013055,-34.5509930573006,-18.7554635980517,-153.948864390967,-96.3782082256694,-49.5576957402867,59.3068605605251
13:03:59.300,-104.392439867325,-31.4639055548307,50.1448362952717,-34.7989222784638,-18.872325577251,-153.76077937556,-96.2959220642803,-49.4504602247318,59.3763133833109
13:03:59.400,-104.192983013885,-31.1408189296367,49.9151532979843,-35.0468326598088,-18.9908731286056,-153.568744918062,-96.2151606064726,-49.3454674218146,59.459375162697
13:03:59.500,-103.992592522302,-30.8185598862549,49.661710056769,-35.2947187060931,-19.111000161694,-153.373860419545,-96.1340580720854,-49.2395998015625,59.5438268918697
13:03:59.600,-103.791471462702,-30.4968710794742,49.3918365766118,-35.54257491782,-19.2326005857773,-153.172942059583,-96.050516344944,-49.1314442030134,59.6368141272949
13:03:59.700,-103.589822900954,-30.1754951642425,49.1128850473845,-35.7903957969108,-19.3555683102749,-152.961727363215,-95.9678068059704,-49.0241882202482,59.7336030882367
13:03:59.800,-103.387849910021,-29.8541747951106,48.832227189916,-36.0381758452868,-19.4797972446068,-152.735944474293,-95.8861910329582,-48.9160076194766,59.8232769908827
13:03:59.900,-103.185755557191,-29.5326526272644,48.557241520641,-36.2859095677055,-19.6051812980338,-152.491311725403,-95.805943210851,-48.8076639451319,59.9258405717166
13:04:00.000,-102.983742912588,-29.2106713153343,48.2952912603669,-36.5335914646702,-19.7316143799757,-152.223535746809,-95.7250673272057,-48.7007197680497,60.0421411649862
13:04:00.100,-102.781967875177,-28.8880451214823,48.0519309319682,-36.7812114291892,-19.8590239072168,-151.92996368751,-95.640320808934,-48.5939090356197,60.1390657563158
13:04:00.200,-102.580397616734,-28.5648748010268,47.8255881696979,-37.0287409143644,-19.9874713234607,-151.614528359063,-95.5583803642363,-48.4875317506178,60.2346818450887
13:04:00.300,-102.378952119439,-28.2413327476186,47.6128590681308,-37.276146767221,-20.1170515775528,-151.282750015074,-95.4743781698149,-48.3793478500967,60.3156183845663
13:04:00.400,-102.177551362635,-27.9175913557813,47.410294931779,-37.523395831948,-20.2478596188942,-150.940072728541,-95.3876313506839,-48.2712076100523,60.3985111772309
13:04:00.500,-101.976115327084,-27.5938230191654,47.2144203384468,-37.7704549569886,-20.379990396648,-150.591864012206,-95.3013823040839,-48.1653333687889,60.4804309357308
13:04:00.600,-101.774563994965,-27.2702001321361,47.0217444824857,-38.0172909851137,-20.5135388598184,-150.243418658865,-95.2154894030818,-48.0570914078237,60.5637074943432
13:04:00.700,-101.572817347041,-26.946895088582,46.8287662889091,-38.2638707633485,-20.6485999578065,-149.898866976775,-95.1266056578926,-47.9479801047358,60.6382586067172
13:04:00.800,-101.370795364071,-26.6240802827886,46.6319734443363,-38.5101611358818,-20.7852686395372,-149.557963792226,-95.0413795900229,-47.8432236814593,60.7270221633118
13:04:00.900,-101.168418025401,-26.3019281086447,46.4278354590465,-38.7561289483208,-20.9236398543322,-149.219529897005,-94.953340939376,-47.7353762862398,60.8131700722472
13:04:01.000,-100.965605314627,-25.9806109602772,46.2127912295094,-39.0017410491088,-21.0638085512753,-148.882568185532,-94.8658460298492,-47.6280469980419,60.9119256031924
13:04:01.100,-100.76231007477,-25.6602423557191,45.9843556924698,-39.2469629011789,-21.2058435969977,-148.546877113163,-94.7750447315157,-47.5219882188783,61.0196698557701
13:04:01.200,-100.558616617739,-25.3407002948952,45.7445057485375,-39.491754462295,-21.3497095461828,-148.214876622336,-94.6869360962975,-47.4154482126005,61.117441539035
13:04:01.300,-100.354642123375,-25.0218038945715,45.4963593069958,-39.7360743089651,-21.4953448811432,-147.888509723865,-94.5953649010281,-47.309197181515,61.2193538719358
13:04:01.400,-100.150503772935,-24.7033722717522,45.2430734546639,-39.9798810191155,-21.6426880840329,-147.564875415075,-94.5091958679941,-47.2034333479406,61.3439865494768
13:04:01.500,-99.946318744843,-24.3852245432827,44.98785656256,-40.2231331678361,-21.7916776369262,-147.23972778098,-94.4175505131874,-47.094061895712,61.4586529912389
