TimeOfDay,V1x,V1y,V1Heading,V2x,V2y,V2Heading,V3x,V3y,V3Heading
12:08:04.700,-204.125332726273,-182.899504495069,26.4768611537638,-205.285412275393,-193.668294758502,26.7901171672299,-51.6900619059458,-1.15644683863977,-120.659590225854
12:08:04.800,-204.057467008459,-182.840755205786,26.6992524604205,-205.292580100854,-193.679393588162,26.8203709863203,-51.6938790715089,-1.15493691860579,-120.61851584635
12:08:04.900,-203.991528532435,-182.780013271814,26.9588921528553,-205.298798449111,-193.690664134819,26.8540988604415,-51.6959792510583,-1.15042714569143,-120.577906959495
12:08:05.000,-203.927494611002,-182.71740216759,27.2583180068785,-205.303415577322,-193.70193758392,26.8868386890811,-51.6976192200085,-1.14678907222657,-120.54165419433
12:08:05.100,-203.865219782612,-182.653023284281,27.5986498569259,-205.305935583466,-193.713059515318,26.9157329918528,-51.6964071212694,-1.14225337887856,-120.496857415296
12:08:05.200,-203.804067440093,-182.586889672044,27.9750416653928,-205.306485974184,-193.723933092783,26.9445345569483,-51.692136415977,-1.13882219870357,-120.461057791644
12:08:05.300,-203.74327818774,-182.518992293402,28.3811109819343,-205.305350123883,-193.734475877034,26.9786818560083,-51.6929656232416,-1.13815712637624,-120.415948055737
12:08:05.400,-203.682092624176,-182.449322110956,28.8104051181844,-205.302811406971,-193.744605428711,27.022407082121,-51.6870035106936,-1.13569602093927,-120.369016890763
12:08:05.500,-203.619751349442,-182.377870087387,29.2563790957889,-205.299153199272,-193.754239308616,27.0750222804185,-51.6851202549526,-1.13446175088253,-120.316660885936
12:08:05.600,-203.555494964996,-182.304627185297,29.7123820532186,-205.294658872357,-193.763295077545,27.1345953356418,-51.6838555876608,-1.13466453806098,-120.273581197855
12:08:05.700,-203.488564072298,-182.229584367288,30.1716516435848,-205.289611803469,-193.771690296221,27.1991773472875,-51.6812211131357,-1.13355423254487,-120.226578154176
12:08:05.800,-203.41819926997,-182.152732596039,30.6273159279968,-205.284295365598,-193.779342525521,27.2668013580597,-51.6803892780816,-1.13253553206781,-120.181337884785
12:08:05.900,-203.343641159471,-182.074062834234,31.072402288939,-205.278992934567,-193.786169326085,27.3369895908805,-51.6795367638985,-1.13097011634156,-120.142511416481
12:08:06.000,-203.264130340842,-181.993566044234,31.4998524294518,-205.273987881949,-193.792088258634,27.415286055503,-51.68398177119,-1.13322118361341,-120.113170591336
12:08:06.100,-203.179142281494,-181.911203416436,31.9045829777838,-205.269488784454,-193.797057563652,27.5067476511304,-51.6805563462145,-1.12643931506579,-120.084558413047
12:08:06.200,-203.089091848831,-181.826817059164,32.2896812738282,-205.265405035109,-193.80119818829,27.6084036854646,-51.6848880550793,-1.12784977092885,-120.074187172085
12:08:06.300,-202.994628740756,-181.740219312662,32.66037894361,-205.261571239169,-193.804671753432,27.7153044760772,-51.6819684122165,-1.1216661474792,-120.072487437741
12:08:06.400,-202.896402658008,-181.651222516858,33.0220082089116,-205.257822003312,-193.807639880279,27.8225332417155,-51.6810083359309,-1.11598728440297,-120.084018669581
12:08:06.500,-202.795063298489,-181.559639012157,33.3799896223531,-205.253991929956,-193.810264189793,27.9251990431256,-51.6806379438284,-1.10898339260144,-120.108646712112
12:08:06.600,-202.691260365776,-181.465281138724,33.7398268020578,-205.249915624359,-193.812706302937,28.0184264255568,-51.6826896744843,-1.10227947221992,-120.157758706579
12:08:06.700,-202.585643554935,-181.367961236646,34.1071076767521,-205.245427691779,-193.815127840831,28.0973412551852,-51.6842599424887,-1.08970896899476,-120.212702323413
12:08:06.800,-202.478862568122,-181.267491646009,34.4875122942654,-205.240362738891,-193.817690424359,28.1584865748547,-51.687743751756,-1.07843290552861,-120.271716648237
12:08:06.900,-202.37156710466,-181.163684707139,34.8868263966489,-205.234555368115,-193.820555674563,28.2041034853036,-51.6902822573674,-1.06748684256777,-120.351845424752
12:08:07.000,-202.264406863869,-181.056352760042,35.3109610524734,-205.227840184709,-193.823885212564,28.2378322183016,-51.6956046783171,-1.05546109592124,-120.423893992966
12:08:07.100,-202.157962401449,-180.945386517665,35.7641943240345,-205.220101816945,-193.827781217159,28.2654734619011,-51.6987622772309,-1.04641954572989,-120.505600375159
12:08:07.200,-202.052537668829,-180.830990204318,36.2437650427293,-205.211424992242,-193.832108082281,28.3015398413655,-51.6972628531828,-1.03860895965404,-120.583540160368
12:08:07.300,-201.948367466729,-180.713446427964,36.7450781990094,-205.201944468126,-193.836670751764,28.362747817506,-51.7007171313718,-1.03108481084978,-120.664965334611
12:08:07.400,-201.845686594449,-180.593037796411,37.2634475206332,-205.19179500354,-193.841274169437,28.4658018894447,-51.7019877661423,-1.02516328814636,-120.752197282303
12:08:07.500,-201.744729852707,-180.470046917544,37.7940782078968,-205.181111354593,-193.845723278972,28.6216139638244,-51.7026947847417,-1.0232773518676,-120.845434344671
12:08:07.600,-201.645732037966,-180.344756398932,38.3320544553371,-205.17002827881,-193.849823024202,28.818172299504,-51.7036310705275,-1.01895715832253,-120.940351334325
12:08:07.700,-201.548927950946,-180.217448848539,38.8723317673683,-205.158680535134,-193.853378348876,29.0377991979157,-51.7016571312324,-1.01821762904782,-121.033457379927
12:08:07.800,-201.454552390945,-180.088406874171,39.409733447628,-205.147202881091,-193.856194196827,29.2629480135973,-51.6999127413311,-1.01451437767264,-121.134168076016
12:08:07.900,-201.362840158684,-179.957913083557,39.9389512376241,-205.13573007137,-193.858075511805,29.476235701374,-51.6955817386935,-1.01186160154857,-121.231995458096
12:08:08.000,-201.274026050625,-179.826250084501,40.4545494610222,-205.124396866333,-193.858827237484,29.6661918095866,-51.6908026717153,-1.00653953666139,-121.320816671669
12:08:08.100,-201.188265158818,-179.693697110284,40.9519477362584,-205.113293864446,-193.858317552729,29.8422570413719,-51.690134801932,-1.00227681518132,-121.408443314877
12:08:08.200,-201.105393774673,-179.560519897186,41.430404457239,-205.102335042121,-193.856667551949,30.010795764935,-51.692322825945,-0.998651358368151,-121.509421157579
12:08:08.300,-201.025168492278,-179.426980807438,41.8901802483857,-205.091390229473,-193.854061552838,30.1759120996328,-51.6906074282336,-0.992364582185279,-121.615048980701
12:08:08.400,-200.947345909973,-179.293342203349,42.3315719415295,-205.080329255201,-193.850683872692,30.3416525739572,-51.6904885324595,-0.985008457213265,-121.721058005837
12:08:08.500,-200.871682623262,-179.159866447151,42.7549088633747,-205.069021945164,-193.846718829288,30.5120076369127,-51.692580588977,-0.978141469609277,-121.820206939097
12:08:08.600,-200.79793522765,-179.026815901311,43.1605492984459,-205.057338129479,-193.842350739921,30.6897316212444,-51.6965476916978,-0.972037811421414,-121.921258145229
12:08:08.700,-200.725860320061,-178.894452927981,43.548877244691,-205.045147635425,-193.837763922127,30.8728455119291,-51.7006630482595,-0.966922217194528,-122.027878801085
12:08:08.800,-200.655214497417,-178.763039889471,43.9202992928325,-205.032320290281,-193.833142693523,31.0582221869442,-51.7020424760669,-0.959530426303392,-122.125753526328
12:08:08.900,-200.585754355223,-178.632839148169,44.2752417752676,-205.018725922745,-193.828671371565,31.2427754497933,-51.7034429829151,-0.954542137962737,-122.21719459087
12:08:09.000,-200.51723649182,-178.504113066307,44.6141481584963,-205.004234361514,-193.824534273788,31.4234628302117,-51.7044654837366,-0.951864456779707,-122.313578818161
12:08:09.100,-200.449422345616,-178.377008873134,44.9372255514601,-204.988760092107,-193.820859971903,31.5993104343308,-51.7056285408052,-0.947629230512685,-122.412289442799
12:08:09.200,-200.382092736563,-178.251213245106,45.24366572776,-204.97239624293,-193.817554044321,31.7774894124234,-51.7071280272509,-0.946035282527424,-122.50974899827
12:08:09.300,-200.315033331771,-178.126297715456,45.5323568325423,-204.955280600628,-193.814466318783,31.9649900766554,-51.7068433339858,-0.942847466970831,-122.608555765121
12:08:09.400,-200.248029792677,-178.001833817419,45.8021311447239,-204.937550956099,-193.811446622872,32.1597876025803,-51.7070653417797,-0.940382408947157,-122.711835016125
12:08:09.500,-200.180867784973,-177.87739308431,46.051768360653,-204.919345098825,-193.808344784491,32.3575517832666,-51.7082167304987,-0.938218619365387,-122.824176278072
12:08:09.600,-200.113332974351,-177.752547049282,46.2799995872349,-204.900800816869,-193.805010631064,32.5538904369836,-51.7058502507924,-0.936524416802999,-122.927062684829
12:08:09.700,-200.045211023665,-177.626867245492,46.4855117843331,-204.882055899713,-193.801293990492,32.7443477843339,-51.7051203904202,-0.933487437931055,-123.019227069808
12:08:09.800,-199.976287597189,-177.499925206332,46.6669532340551,-204.863248135418,-193.797044690358,32.9244091894201,-51.7058533763445,-0.930319548199791,-123.120383295561
12:08:09.900,-199.906348362034,-177.371292464798,46.8229396453677,-204.844515316304,-193.792112558327,33.0923231298672,-51.7058716106225,-0.926559473548384,-123.228807126397
12:08:10.000,-199.835178981054,-177.240540554363,46.9520612375289,-204.825995229014,-193.786347422298,33.2575778228353,-51.7050043904616,-0.923228010772778,-123.334499400443
12:08:10.100,-199.762550740134,-177.107361905325,47.0530057610198,-204.807779795128,-193.77964546916,33.4306926736765,-51.708150647195,-0.918083730047733,-123.440597189558
12:08:10.200,-199.688177424356,-176.971932479949,47.1249170848037,-204.789777487306,-193.772088302778,33.6149179238067,-51.7095034737747,-0.914907542281717,-123.547004270536
12:08:10.300,-199.611758443252,-176.834549108751,47.1670649165579,-204.771850923069,-193.763803874968,33.8117148772415,-51.7132424126119,-0.912107720834944,-123.648928200829
12:08:10.400,-199.532993204934,-176.695508622561,47.1787354149927,-204.753862715685,-193.754920137628,34.0225896925455,-51.7117171361072,-0.909197202669468,-123.749325037214
12:08:10.500,-199.45158112035,-176.555107851893,47.1592356322034,-204.735675481256,-193.745565043129,34.2479854403483,-51.7126271922146,-0.905998436529826,-123.848984667729
12:08:10.600,-199.367221599031,-176.413643627658,47.1078984644604,-204.717151837303,-193.735866543291,34.4839060431465,-51.7086150568684,-0.904063476252712,-123.941085545451
12:08:10.700,-199.279614049089,-176.271412780608,47.0240879615161,-204.698154398513,-193.725952590088,34.7251989942311,-51.7111311362182,-0.902709262907437,-124.03474759707
12:08:10.800,-199.188457881472,-176.128712141178,46.9072052421281,-204.678545779568,-193.715951135655,34.9666547845686,-51.7101577054299,-0.899107359199016,-124.127766920643
12:08:10.900,-199.093452504292,-175.985838540198,46.7566946778726,-204.658188597992,-193.705990132127,35.2030046605336,-51.711330410017,-0.896626778508744,-124.221381862807
12:08:11.000,-198.994297328498,-175.843088808501,46.572050700799,-204.636945468469,-193.696197531321,35.4289239877884,-51.7137491306885,-0.892499621734973,-124.314645445222
12:08:11.100,-198.890828455472,-175.700717698761,46.3536156423418,-204.614727721185,-193.686664411816,35.6407115712788,-51.7139771697769,-0.888409102991845,-124.400436377318
12:08:11.200,-198.783428775269,-175.558811649126,46.1049370838793,-204.591641544077,-193.677334353913,35.8413261957363,-51.7125361300205,-0.884069020772202,-124.494427279854
12:08:11.300,-198.672617872633,-175.417415018077,45.8303479509351,-204.567841842004,-193.668114063086,36.0348220154498,-51.7101040874632,-0.881014960568815,-124.577010200876
12:08:11.400,-198.558915336563,-175.276572164176,45.5341462459129,-204.543483516984,-193.658910244572,36.2229471022107,-51.70844801568,-0.87566994770558,-124.656749205301
12:08:11.500,-198.442840750383,-175.136327445826,45.2205739861168,-204.518721476712,-193.649629603688,36.406904483788,-51.7077794410876,-0.87302406415861,-124.749083427011
12:08:11.600,-198.324913705928,-174.996725221667,44.8938016253919,-204.493710623208,-193.640178845827,36.5879325819566,-51.7054248665581,-0.868180120328131,-124.860686107255
12:08:11.700,-198.205653786522,-174.857809850263,44.5579172361222,-204.468605862747,-193.630464676147,36.7673030158384,-51.7133596250693,-0.856818403565002,-124.966104178827
12:08:11.800,-198.085580581165,-174.719625689855,44.216921188,-204.44356209735,-193.620393800203,36.9463194508641,-51.7116976964212,-0.852859517898296,-125.06695518942
12:08:11.900,-197.9652136746,-174.582217099245,43.8747258580704,-204.418734231874,-193.609872923072,37.1261028175588,-51.7127060741151,-0.8499111843089,-125.167336513066
12:08:12.000,-197.845072657243,-174.445628436756,43.5351607057135,-204.394277172593,-193.598808750228,37.3069337276354,-51.7147440276664,-0.848071725216961,-125.260870767326
12:08:12.100,-197.725481107402,-174.309859475752,43.2012855369199,-204.370297593862,-193.587131267099,37.4875095212614,-51.7154305685108,-0.848354000174694,-125.360591668361
12:08:12.200,-197.605978695358,-174.17473167445,42.8733859944918,-204.346709291992,-193.574863567245,37.6610434700716,-51.7168464535291,-0.846756023951714,-125.452842505805
12:08:12.300,-197.485909145932,-174.040021918411,42.5511950636602,-204.323377846971,-193.562052017355,37.8193287212238,-51.7204392019003,-0.848975747334814,-125.542180476065
12:08:12.400,-197.364616175441,-173.905507093277,42.2346030364189,-204.300168841623,-193.548742984671,37.9586129636114,-51.7203383390301,-0.847020722790228,-125.624265800771
12:08:12.500,-197.24144350729,-173.770964084687,41.9236528113977,-204.276947854519,-193.534982836039,38.0931458517442,-51.7197148112443,-0.844001569455631,-125.70956005917
12:08:12.600,-197.115734862048,-173.636169778284,41.6185350685384,-204.253580469903,-193.520817938464,38.2417031411881,-51.7223800406913,-0.843451075307467,-125.797254343351
12:08:12.700,-196.986833958866,-173.50090105963,41.3195830724922,-204.229932267763,-193.50629465887,38.4230862063392,-51.7223784396258,-0.841224089744852,-125.887721300967
12:08:12.800,-196.85408452115,-173.364934814443,41.0272665447328,-204.205868829506,-193.491459364343,38.6500525521306,-51.7195566971658,-0.839452069917214,-125.977261567519
12:08:12.900,-196.716830268052,-173.228047928287,40.7421836622259,-204.181255735121,-193.476358421728,38.9110486306878,-51.7188052429726,-0.836662679895452,-126.06281468978
12:08:13.000,-196.574414918722,-173.090017286801,40.4650511436429,-204.155958566015,-193.461038198188,39.1884097784077,-51.7154208628491,-0.839368838405169,-126.134776712418
12:08:13.100,-196.426343460304,-172.950685321791,40.1965761099599,-204.129870913022,-193.445528656129,39.4652962856131,-51.7145270272792,-0.840859877518601,-126.208062638111
12:08:13.200,-196.272765923554,-172.810156649396,39.9370054115041,-204.102998390507,-193.429794141854,39.7283151094329,-51.7130389978821,-0.843263049205059,-126.290897460538
12:08:13.300,-196.113993602963,-172.668601431125,39.6863141910441,-204.075374622264,-193.413782596912,39.964939373688,-51.7114698572887,-0.845269861192895,-126.379986449129
12:08:13.400,-195.950337791606,-172.526189828884,39.4443110283281,-204.047033233503,-193.397441963087,40.1656366401084,-51.714222145557,-0.845239036779704,-126.470176654407
12:08:13.500,-195.782109785395,-172.383092004421,39.2106519674417,-204.0180078466,-193.380720182244,40.3328348394632,-51.718240160458,-0.846501042259307,-126.56075916
12:08:13.600,-195.609620875986,-172.239478119403,38.984854360611,-203.988332086766,-193.363565196167,40.4719384316745,-51.7225900057501,-0.849142067947662,-126.644473475991
12:08:13.700,-195.433182360708,-172.095518335577,38.766309923541,-203.958039576375,-193.345924946641,40.5883410486624,-51.7287577850137,-0.849352482065748,-126.737727041078
12:08:13.800,-195.253105531218,-171.951382814771,38.5542961511307,-203.927163940639,-193.327747375451,40.6874291263697,-51.7282696188755,-0.846673779633763,-126.822157427311
12:08:13.900,-195.069701683426,-171.807241718652,38.3479857564821,-203.895738801932,-193.308980424302,40.7745820147968,-51.7337856935864,-0.843684858284767,-126.900021225307
12:08:14.000,-194.88328210899,-171.663265209047,38.1464534036481,-203.863797785466,-193.289572035139,40.8555816714926,-51.7340345677978,-0.842717553342202,-126.98050720915
12:08:14.100,-194.694120239827,-171.519573247582,37.9486957799007,-203.831336459593,-193.26944849895,40.9376250711161,-51.7334856207331,-0.839286010232879,-127.059297384354
12:08:14.200,-194.502338063228,-171.376085028974,37.7537402650344,-203.79819820636,-193.248449519341,41.0273780380672,-51.7293443408085,-0.837714050972022,-127.13696117727
12:08:14.300,-194.308019718091,-171.232669564571,37.5606974885478,-203.764188363716,-193.226393156424,41.1312860523245,-51.7294480229153,-0.839984603975604,-127.208572433923
12:08:14.400,-194.111249340478,-171.08919586556,37.3687540224904,-203.72911227103,-193.203097470154,41.2558341263057,-51.7297842409916,-0.83592385680269,-127.281119349644
12:08:14.500,-193.912111066449,-170.945532943366,37.1771682376869,-203.692775269089,-193.178380520563,41.4054903756786,-51.727118403168,-0.83928874986319,-127.344679779392
12:08:14.600,-193.710689034903,-170.801549809178,36.9852678331379,-203.654982695844,-193.152060367844,41.576434656958,-51.7276186106232,-0.836460435054573,-127.394267028198
12:08:14.700,-193.5070673819,-170.657115474261,36.7924488855057,-203.615539889244,-193.12395507195,41.7627363877125,-51.7259190817538,-0.840005315444221,-127.441721045251
12:08:14.800,-193.301330244921,-170.512098949963,36.598176517788,-203.574252190078,-193.093882692994,41.958403172463,-51.729820671258,-0.844639570548993,-127.493603020472
12:08:14.900,-193.093561760026,-170.36636924763,36.4019864466797,-203.530924937712,-193.06166129109,42.1573619642734,-51.7323514650944,-0.846817258642395,-127.548093816989
12:08:15.000,-192.883846064696,-170.21979537837,36.2034876404707,-203.485363471517,-193.027108926191,42.3534511636487,-51.7330184442938,-0.846707255642668,-127.600591005171
12:08:15.100,-192.672276070361,-170.072268534676,36.0034477101325,-203.437413809835,-192.990091833497,42.5401957657743,-51.7355468102966,-0.850564896045348,-127.660295105347
12:08:15.200,-192.458979777172,-169.92376863045,35.8070075552562,-203.38708468124,-192.950668942605,42.7104965826429,-51.7383127707281,-0.851300357470735,-127.716363181766
12:08:15.300,-192.244093960649,-169.774297759629,35.6203698715302,-203.33442549895,-192.908947356057,42.858330002547,-51.7380009330926,-0.852540261582929,-127.764476211493
12:08:15.400,-192.02775539773,-169.623858015914,35.449698796624,-203.279485669095,-192.865034175761,42.9779973263633,-51.7403105402306,-0.858334256209996,-127.823017787197
12:08:15.500,-191.810100859682,-169.472451493241,35.30111707441,-203.222314597804,-192.819036504256,43.0638063885805,-51.7408884908302,-0.857336959729797,-127.868681979621
12:08:15.600,-191.59126712628,-169.320080285468,35.1807113834722,-203.162961698298,-192.771061443529,43.1100766789309,-51.7451995914724,-0.859003223889645,-127.913402528564
12:08:15.700,-191.371390968789,-169.166746486374,35.0945456817795,-203.101476375287,-192.721216096042,43.1111438457816,-51.742854525485,-0.859238296109409,-127.950317504332
12:08:15.800,-191.150609162729,-169.012452189738,35.0486828833326,-203.037908040572,-192.669607563861,43.0650335709617,-51.7458126236997,-0.861951125641161,-128.001421122585
12:08:15.900,-190.929058485039,-168.857199489656,35.0492143289411,-202.972306098867,-192.616342949289,42.984461495137,-51.7482452491073,-0.863306268707988,-128.049094463569
12:08:16.000,-190.706875708404,-168.700990479668,35.1022968641737,-202.90471996197,-192.561529354629,42.8858082996689,-51.7496337500917,-0.866666826481336,-128.101712874128
12:08:16.100,-190.484247173302,-168.543830649672,35.2125600300783,-202.835199123937,-192.505245756759,42.7860279761736,-51.7502928359959,-0.866920325715582,-128.150163558821
12:08:16.200,-190.261557433254,-168.385739069915,35.378205784876,-202.763793431934,-192.447458653314,42.7044242465309,-51.7506052649904,-0.870690769080249,-128.201251289789
12:08:16.300,-190.039240588303,-168.226738205175,35.5958676236885,-202.69055282247,-192.388106427141,42.6608843621968,-51.7490478182728,-0.872484327774706,-128.239706757399
12:08:16.400,-189.817730738492,-168.066850520467,35.8622182627334,-202.615527227798,-192.327127461168,42.6692035593653,-51.7477310546647,-0.881295254946568,-128.284237695038
12:08:16.500,-189.597461982446,-167.90609848073,36.1739480890997,-202.538766585846,-192.264460138399,42.7188539800098,-51.7470250500262,-0.884457265967172,-128.31902370752
12:08:16.600,-189.378868421627,-167.744504550661,36.5277451077096,-202.460320828868,-192.200042841841,42.7932366807687,-51.74848433966,-0.889832920823847,-128.368046815191
12:08:16.700,-189.16238415466,-167.582091195355,36.9202764411141,-202.380239891956,-192.133813954261,42.8757705509956,-51.7465878740653,-0.89427372438656,-128.402770007615
12:08:16.800,-188.948443281589,-167.418880879513,37.3481720586151,-202.298573710198,-192.065711858665,42.9498966868654,-51.7482077509911,-0.89924694587185,-128.446582457291
12:08:16.900,-188.737479901038,-167.25489606807,37.8080104397199,-202.215372218687,-191.995674938058,42.9990785057248,-51.7521305570945,-0.905298467573972,-128.490785617226
12:08:17.000,-188.52992811447,-167.090159225883,38.2963066350507,-202.130685351095,-191.923641575368,43.006796552957,-51.7553805767681,-0.910071643257526,-128.537379052762
12:08:17.100,-188.326117731443,-166.924619330911,38.8092865170823,-202.044553877156,-191.84957735891,42.962665185208,-51.7578482511864,-0.912281233771179,-128.58259070937
12:08:17.200,-188.125961432202,-166.757931427404,39.3421930658097,-201.956981898095,-191.773556693716,42.8807956494738,-51.7620289834064,-0.918169188461989,-128.62194495197
