TimeOfDay,V1x,V1y,V1Heading,V2x,V2y,V2Heading,V3x,V3y,V3Heading
12:51:28.000,-191.192735607483,-191.830146071861,60.7155624890856,-191.034997395084,-192.348037615774,50.6052590646687,-2.81429196921244,75.7462281761878,-121.197509300372
12:51:28.100,-191.098592991873,-191.621358727393,60.7818609891701,-190.993217130749,-192.322007018767,50.9158335906761,-2.81572867517248,75.7079326226094,-121.25133249515
12:51:28.200,-190.998952866253,-191.413226488132,60.7461875643075,-190.951952629305,-192.295866083927,51.2379163042418,-2.82989218106657,75.6620770221947,-121.303593758357
12:51:28.300,-190.89437885814,-191.205818059644,60.6209020164209,-190.911167630661,-192.269600778191,51.5689277094242,-2.83911063671679,75.6217507723422,-121.355227173057
12:51:28.400,-190.785434599305,-190.999202147812,60.4184109051357,-190.870825881816,-192.243197068573,51.9061014234092,-2.84960457713214,75.5727229815991,-121.41461361398
12:51:28.500,-190.6726837201,-190.793447458201,60.1511590605715,-190.830891125515,-192.216640922089,52.2455861958057,-2.86386002871341,75.5226968206553,-121.473503652136
12:51:28.600,-190.556689849459,-190.588622696377,59.8316251445765,-190.791327105922,-192.189918305754,52.5831147665891,-2.87682994951733,75.4754999115448,-121.534886202516
12:51:28.700,-190.438016617734,-190.384796567983,59.4723182761851,-190.752097570035,-192.163015186424,52.9142457597923,-2.89794025867674,75.4235000586734,-121.603593030682
12:51:28.800,-190.317227653861,-190.182037778745,59.0857745577794,-190.713166257765,-192.135917531274,53.2343621372966,-2.92385441942133,75.3675601809722,-121.665197337845
12:51:28.900,-190.19488658819,-189.980415034307,58.6845543728131,-190.674496914691,-192.10861130716,53.5386810130139,-2.94836276668613,75.3081170387167,-121.732314736584
12:51:29.000,-190.071557052494,-189.779997040314,58.2812413965892,-190.636053286395,-192.081082481257,53.8222739312594,-2.96993180308371,75.2522472651323,-121.799543337454
12:51:29.100,-189.947705006459,-189.58080045142,57.8872690029252,-190.597799115622,-192.053317020341,54.0820930369442,-2.99296273421447,75.1908803872093,-121.859070684552
12:51:29.200,-189.82340570016,-189.382633696799,57.5094059461041,-190.559698147954,-192.025300891667,54.3230619546793,-3.02223759661477,75.1265985059606,-121.927464664727
12:51:29.300,-189.69863669032,-189.185253142887,57.1533079976695,-190.521714124717,-191.99702006201,54.5522085893781,-3.04879711295715,75.0624574864177,-121.984785228061
12:51:29.400,-189.573375537913,-188.988415156596,56.8247007007872,-190.48381079291,-191.968460498466,54.7766583239403,-3.08141323023654,74.9930571304088,-122.05649383519
12:51:29.500,-189.447599799661,-188.7918761046,56.5293829495491,-190.44595189528,-191.939608168051,55.0036172678772,-3.1135540877523,74.9275461242452,-122.122567250689
12:51:29.600,-189.321287036539,-188.595392353334,56.2732309077624,-190.408101177406,-191.910449037779,55.2403706301205,-3.14773063974296,74.8586001871883,-122.195094817848
12:51:29.700,-189.194414806685,-188.398720269868,56.0622025186551,-190.370222382035,-191.880969074587,55.4942958810014,-3.17433873686462,74.7835183297642,-122.266092954512
12:51:29.800,-189.066960668238,-188.201616220719,55.902342469429,-190.332279253328,-191.85115424541,55.7728905739224,-3.21316011592441,74.7049472293395,-122.335579528769
12:51:29.900,-188.938902179339,-188.003836572638,55.7997873609577,-190.29423553545,-191.820990517343,56.057452318478,-3.24571212393303,74.6314050986858,-122.400754023134
12:51:30.000,-188.810216900961,-187.805137692299,55.7607704591244,-190.256054973981,-191.790463857322,56.2541662002893,-3.2837250911437,74.5516820357104,-122.452980210953
12:51:30.100,-188.680900624104,-187.605354604455,55.7890804059925,-190.217714946959,-191.759564587574,56.364573910462,-3.32045095203783,74.4711959755324,-122.522809254399
12:51:30.200,-188.551022058442,-187.404636948712,55.8783739934326,-190.179247376424,-191.728300449826,56.4216817485013,-3.35920711001521,74.3875157695625,-122.583676924598
12:51:30.300,-188.42066814793,-187.203213014495,56.019709632802,-190.140697819708,-191.696683540856,56.4588418034891,-3.3983862102121,74.301187448698,-122.644387904767
12:51:30.400,-188.289925836519,-187.001311090996,56.2040683641087,-190.102111831307,-191.664725957286,56.5094985077892,-3.43907615747074,74.2140865792344,-122.717497776962
12:51:30.500,-188.158882063909,-186.799159467563,56.4223440524944,-190.06353497139,-191.632439795973,56.6071262744331,-3.47854888513334,74.1252952983322,-122.795960671235
12:51:30.600,-188.027623772633,-186.596986433385,56.6653347536615,-190.025012791618,-191.599837153697,56.7758494332351,-3.52339971083288,74.0380599609034,-122.860136693647
12:51:30.700,-187.896237905228,-186.395020277733,56.9237354379556,-189.986590850739,-191.566930126998,57.0026168543325,-3.5672348257034,73.9523186891049,-122.92971486032
12:51:30.800,-187.764811405646,-186.193489290033,57.1881318654797,-189.948314706087,-191.533730812895,57.2651338058165,-3.60990959921869,73.8598800356965,-122.988240787519
12:51:30.900,-187.633431215003,-185.992621759475,57.4489948929681,-189.910229913576,-191.500251307849,57.5412497498735,-3.65015011648029,73.7698227321904,-123.048400480878
12:51:31.000,-187.502184275835,-185.79264597533,57.6966745385733,-189.872382030539,-191.466503708639,57.8090235179119,-3.69053793176514,73.6783631794874,-123.109435796405
12:51:31.100,-187.371163520845,-185.593665658228,57.9243170301414,-189.834798059532,-191.43250149861,58.0462617619904,-3.74102678826797,73.590356938095,-123.162559787902
12:51:31.200,-187.24048584483,-185.395286212179,58.1367039581502,-189.797430799615,-191.398263706966,58.2343995389461,-3.78694393207939,73.4969740040855,-123.217807119165
12:51:31.300,-187.110274138429,-185.196988451122,58.3416064950984,-189.76021448798,-191.363810750035,58.3758061016456,-3.83686538317549,73.4037596116374,-123.279927123722
12:51:31.400,-186.980651289442,-184.998253189078,58.5468847619831,-189.723083366075,-191.329163043985,58.4780988481939,-3.88452415154045,73.3085034510366,-123.349255277803
12:51:31.500,-186.851740184254,-184.798561239983,58.7604914656354,-189.68597167251,-191.294341004823,58.5488160659188,-3.93698401606969,73.2112693277584,-123.398357728266
12:51:31.600,-186.723663710667,-184.597393417938,58.9904716283395,-189.648813648734,-191.259365049037,58.595450210659,-3.99123411003991,73.1091736107847,-123.451261725045
12:51:31.700,-186.5965447579,-184.39423053696,59.2449575966946,-189.611543533358,-191.224255592475,58.6254733790492,-4.03917939112704,73.0119071671403,-123.503177080006
12:51:31.800,-186.470506213756,-184.188553411068,59.5321583654819,-189.574095566411,-191.189033051543,58.6463561857356,-4.08466358783243,72.9175800227034,-123.541990799798
12:51:31.900,-186.345670966036,-183.979842854281,59.8603423291024,-189.536403990758,-191.153717842331,58.6655778411103,-4.13881593172134,72.8160283723997,-123.578906058161
12:51:32.000,-186.222161902543,-183.767579680459,60.2378118855674,-189.498403043592,-191.118330381005,58.6906287125515,-4.19167396379004,72.7143677243894,-123.611705094945
12:51:32.100,-186.100041091862,-183.551446900039,60.6695124482195,-189.460049211103,-191.08287680284,58.7271250812154,-4.25038646688907,72.6127728838678,-123.648290321953
12:51:32.200,-185.979127352659,-183.331936246019,61.1469106406267,-189.421387965534,-191.047306121275,58.7731601724499,-4.30858377718409,72.5086775617566,-123.689458299336
12:51:32.300,-185.859178690058,-183.109741615985,61.6580385882112,-189.382487016782,-191.011553070208,58.8249420490761,-4.3637732044952,72.4070071548453,-123.725846043538
12:51:32.400,-185.739953109182,-182.88555690792,62.1908878273559,-189.343414081833,-190.975552383852,58.8786791051062,-4.41654979210772,72.3015910756316,-123.752545594523
12:51:32.500,-185.621208620826,-182.660076019804,62.733447228952,-189.304236871999,-190.939238795866,58.9305836782369,-4.47351531296911,72.1967770682028,-123.770735370736
12:51:32.600,-185.502703231532,-182.433992849463,63.273729470226,-189.26502310285,-190.902547040225,58.9768740284356,-4.5366681321952,72.0828749540138,-123.80747150096
12:51:32.700,-185.384194943586,-182.208001294718,63.7997828404714,-189.225840487116,-190.865411850905,59.0137738344285,-4.59248127164864,71.9735414448553,-123.83858953191
12:51:32.800,-185.26544177062,-181.982795253472,64.2996851831608,-189.186756740365,-190.827767961881,59.0388338980535,-4.65422777679609,71.8675831886593,-123.861629283329
12:51:32.900,-185.146201714921,-181.75906862355,64.7615159480366,-189.147839572494,-190.789550106971,59.0549015509944,-4.70769247653778,71.7598308046794,-123.885141906601
12:51:33.000,-185.02623278303,-181.537515303011,65.1733036056289,-189.109156701906,-190.750693020151,59.0661473299867,-4.7637122966677,71.6567332785991,-123.916797454963
12:51:33.100,-184.905390066468,-181.318613590571,65.526805152552,-189.070753661825,-190.711155107017,59.0758491609919,-4.8338606729499,71.542566281326,-123.938139575072
12:51:33.200,-184.783916996674,-181.101979336111,65.8290328282072,-189.032587273119,-190.670989468071,59.0837147858758,-4.89802673830015,71.4294808074951,-123.961586998917
12:51:33.300,-184.662154099995,-180.887012763731,66.0907469824213,-188.994592172891,-190.63027287996,59.0885587875344,-4.95933863146037,71.3146472776635,-123.966607469463
12:51:33.400,-184.540441902777,-180.673114097691,66.3226871949391,-188.956703002502,-190.589082119329,59.0891951913923,-5.02038713162417,71.2033558700952,-123.971132174852
12:51:33.500,-184.419120931367,-180.45968356217,66.5356388136939,-188.918854397637,-190.54749396259,59.0844368325006,-5.08412616629455,71.0835558514008,-123.976674742664
12:51:33.600,-184.298531712111,-180.246121381348,66.7404729596039,-188.880980998239,-190.505585186467,59.0730950490567,-5.1504202504468,70.9661404227423,-123.993376977945
12:51:33.700,-184.179014771354,-180.031827779483,66.9481573931763,-188.843017441412,-190.463432567529,59.0539787284119,-5.20671019967677,70.8513543737237,-123.988108913849
12:51:33.800,-184.060910636862,-179.816202980677,67.1697349669301,-188.804898367097,-190.421112882105,59.0319186534524,-5.28285310263757,70.7294572370882,-123.987790003561
12:51:33.900,-183.944559832144,-179.598647209346,67.4162677140215,-188.7665584124,-190.37870290708,59.0282360731777,-5.34222704431356,70.6107484462014,-123.995419637118
12:51:34.000,-183.830302884965,-179.378560689353,67.6987440210151,-188.72793221726,-190.336279418785,59.0397829746769,-5.40828272428661,70.4883877463674,-123.991179605557
12:51:34.100,-183.718386377843,-179.155514476847,68.0240302091333,-188.688976877662,-190.293896647483,59.0566588927182,-5.47007019487094,70.3674184650935,-123.982747210691
12:51:34.200,-183.608681147764,-178.9297628856,68.383074438946,-188.649739315177,-190.25151864275,59.0725108690424,-5.53568996101611,70.2457309522493,-123.9640654034
12:51:34.300,-183.500964107739,-178.701731026585,68.7628429052702,-188.610288908834,-190.209086911432,59.081890894089,-5.60141786076905,70.1234854858926,-123.961464619532
12:51:34.400,-183.395012169361,-178.471844010854,69.1503893514562,-188.570695039084,-190.166542959817,59.0793735503065,-5.66628750576049,69.9995084358483,-123.963090093561
12:51:34.500,-183.29060224706,-178.240526949458,69.5329602487105,-188.531027080703,-190.12382829467,59.0595485789167,-5.73688367268483,69.8774510024208,-123.961785386196
12:51:34.600,-183.187511252429,-178.00820495337,69.8980617199435,-188.49135441414,-190.08088442244,59.0189548307484,-5.80277510517981,69.7511686488866,-123.971681609605
12:51:34.700,-183.085516097061,-177.775303133483,70.2334862907746,-188.451746414172,-190.037652849654,58.9619104442979,-5.87435510910898,69.6263737301279,-123.979041049085
12:51:34.800,-182.984393695386,-177.542246601087,70.5272984723556,-188.412272464084,-189.994075082839,58.8946647355312,-5.94348664147863,69.4981953487241,-123.978495690059
12:51:34.900,-182.883920957578,-177.309460467075,70.7677791039019,-188.373001937234,-189.950092628682,58.8234601618269,-6.01845772901801,69.3695705722971,-123.984736573357
12:51:35.000,-182.783874798068,-177.077369842341,70.9433292053973,-188.33400421549,-189.90564699347,58.7545416903341,-6.08098665032713,69.2487694432954,-123.987161588212
12:51:35.100,-182.684039803353,-176.846304521551,71.0454195807333,-188.29532170227,-189.860700452515,58.6931971854262,-6.15517833380675,69.1205842723523,-123.990233570746
12:51:35.200,-182.584231253871,-176.616213018756,71.0776932760055,-188.256888915556,-189.815298360541,58.640865162311,-6.23065707822285,68.9897717682363,-123.999834921011
