TimeOfDay,V1x,V1y,V1Heading,V2x,V2y,V2Heading,V3x,V3y,V3Heading
12:35:42.500,-50.3984724458446,0.43028204769771,14.6050752843909,-76.0757279545372,-11.1778431655048,34.4592980826634,-34.2094962923288,42.6356336771864,-131.980909020481
12:35:42.600,-50.1681862273183,0.378004934109639,14.5679886766484,-75.8715913909379,-11.0360827025485,34.2264956005761,-34.249107059063,42.5799445873491,-132.186627136554
12:35:42.700,-49.9392032562309,0.324103763830896,14.5238772754035,-75.6667060222068,-10.895162516406,33.9545491227808,-34.2869461936747,42.5268668129128,-132.373653017221
12:35:42.800,-49.7115595813728,0.268578959491052,14.4696175745857,-75.4610814589912,-10.7550631901698,33.6518725991724,-34.3216105388361,42.4741549619398,-132.532891197847
12:35:42.900,-49.4852912458617,0.211430944116588,14.4021009884191,-75.25472731052,-10.615765307488,33.3268898009736,-34.3548823002252,42.4189410251469,-132.661583917918
12:35:43.000,-49.2604342984879,0.152660140733987,14.3182310717998,-75.0476531846041,-10.4772494515324,32.9880312048542,-34.3934476931663,42.3674510189689,-132.7551926903
12:35:43.100,-49.0370014797051,0.0922994973033348,14.2161931093112,-74.8398703752078,-10.3395102783092,32.6434172832609,-34.4325485609648,42.3131223584815,-132.817010762309
12:35:43.200,-48.8149122881116,0.0305120878739521,14.0992524669012,-74.6313968996354,-10.2025987446882,32.2999030497979,-34.4756247608756,42.2580546387399,-132.815818733689
12:35:43.300,-48.594062911133,-0.0325064760288851,13.9719226324473,-74.422252465599,-10.0665798859304,31.9639904773288,-34.5090031710935,42.2098019280074,-132.783953397022
12:35:43.400,-48.3743495319401,-0.0965605828799009,13.8386971186317,-74.2124567737199,-9.93151873697906,31.6403030450835,-34.54940919513,42.1535622583688,-132.717647919861
12:35:43.500,-48.1556683393766,-0.161454621312583,13.7040547978945,-74.0020295288739,-9.79748033293645,31.3261032789144,-34.5880949274986,42.1008041309659,-132.630131746406
12:35:43.600,-47.9379155180317,-0.22699297956351,13.5724642932555,-73.7909904331004,-9.66452970882532,31.0168288923041,-34.625881699186,42.0446794641206,-132.511885482553
12:35:43.700,-47.7209872524946,-0.292980046186788,13.4483874943317,-73.5793591912752,-9.53273189974784,30.7079301644066,-34.6575609917914,41.9936760261927,-132.379135823306
12:35:43.800,-47.5047797301907,-0.359220209577758,13.3362824226599,-73.3671555082741,-9.4021519407268,30.3948690364128,-34.6883286499138,41.9442530771175,-132.232111956052
12:35:43.900,-47.2891891371273,-0.425517858211146,13.2406054063925,-73.1543990847183,-9.27285486670559,30.0731191132442,-34.7239889145228,41.8927329217492,-132.074639995977
12:35:44.000,-47.0741116578936,-0.491677380641056,13.1658128196008,-72.9411096269017,-9.14490571294515,29.73875535944,-34.7588740805058,41.8411613112306,-131.891213162009
12:35:44.100,-46.8594586396935,-0.557528166294589,13.1149751974235,-72.7272984443878,-9.01835192652113,29.3905166030624,-34.7906805819461,41.7914582370994,-131.699854383192
12:35:44.200,-46.6452020702628,-0.622999612218686,13.085620472965,-72.512943278254,-8.89317060168868,29.0289833505043,-34.8188401526341,41.7437940991696,-131.517678897538
12:35:44.300,-46.4313290999522,-0.68804611784154,13.0739002537662,-72.2980134785197,-8.76932124356511,28.6550623258564,-34.8527328948528,41.6904697341906,-131.326416797345
12:35:44.400,-46.2178268791121,-0.752622082670725,13.0759742844019,-72.0824783923683,-8.646763357744,28.2696725997727,-34.8840911717041,41.6385331603336,-131.1412390205
12:35:44.500,-46.0046825580931,-0.816681906293197,13.0880076292831,-71.8663073698191,-8.52545644942203,27.873746758452,-34.9139819465478,41.5880529741724,-130.949973507346
12:35:44.600,-45.7918832858277,-0.880179988057767,13.106169057589,-71.6494697580553,-8.40536002387525,27.4682312813428,-34.9442824693567,41.5354204110948,-130.755573432871
12:35:44.700,-45.5794162140844,-0.943070727551392,13.1266306144381,-71.4319349056784,-8.28643358637975,27.0544130295579,-34.9781140420821,41.482721636395,-130.56196721652
12:35:44.800,-45.367268493214,-1.00530852420226,13.1455684199402,-71.2136721627079,-8.16863664237032,26.6349096158353,-35.0100647897362,41.4312303424827,-130.370639941352
12:35:44.900,-45.1554272721487,-1.06684777759734,13.1591646678927,-70.9946508763269,-8.05192869720243,26.2127136070549,-35.0468982013879,41.3793024793672,-130.178491610494
12:35:45.000,-44.9438796998211,-1.12764288708543,13.1636108205419,-70.7748403965549,-7.93626925615213,25.7908675510982,-35.0783940876183,41.3303836055992,-129.980244117002
12:35:45.100,-44.7325941704329,-1.18769793885308,13.1559306163954,-70.5542203562509,-7.82163556231575,25.3721266385403,-35.1136111634075,41.2816881441106,-129.79357594757
12:35:45.200,-44.5214640351554,-1.24721579882566,13.1364365754207,-70.3328115451578,-7.70807582253373,24.9579266840432,-35.1444982462655,41.2342271133479,-129.609153633849
12:35:45.300,-44.3103638805025,-1.30644903611895,13.10626819971,-70.1106450415304,-7.5956559874204,24.5493313093476,-35.1771748282291,41.1863626322515,-129.425029061309
12:35:45.400,-44.0991682929879,-1.36565021992811,13.066572964092,-69.8877519222057,-7.48444200751073,24.1473578371846,-35.2071447090374,41.1375021282791,-129.247289386165
12:35:45.500,-43.8877518619617,-1.42507191921016,13.018506735975,-69.6641632682746,-7.37449983333969,23.7526669917576,-35.2441322682661,41.0857862992294,-129.077968822138
12:35:45.600,-43.6759891725196,-1.4849667034778,12.963233631983,-69.4399101565741,-7.26589541544223,23.364632376167,-35.2785885628403,41.0340968724619,-128.907298766991
12:35:45.700,-43.4637548125935,-1.54558714160866,12.9019253366151,-69.2150236653589,-7.1586947045121,22.9822756159287,-35.311738847464,40.9837969011385,-128.741851957486
12:35:45.800,-43.2509233686972,-1.60718580295669,12.8357597769633,-68.9895348714659,-7.05296365108424,22.6045791790512,-35.3470492289242,40.9327394474363,-128.568602177936
12:35:45.900,-43.0373694287626,-1.67001525647888,12.7659193027809,-68.7634748559862,-6.94876820561425,22.2304880795401,-35.386869557969,40.8770979808232,-128.409494012703
