TimeInSecondsPosix,V1x,V1y,V1Heading,V2x,V2y,V2Heading,V3x,V3y,V3Heading
1600174270,-206.468847672666,-211.047267625083,47.8768723072141,-191.034997395084,-192.348037615774,50.6052944551284,-6.79665320131707,73.9631688353953,-132.056384307609
1600174270.1,-206.369507887926,-210.943402284188,48.0566682743043,-190.993215638879,-192.322005889638,50.9158418644811,-6.80183752505205,73.9376053940973,-132.012417555392
1600174270.2,-206.272752882283,-210.838461631252,48.273374126254,-190.951949958971,-192.29586407096,51.2379015115373,-6.80924502107966,73.9140715952778,-131.972322374608
1600174270.3,-206.177872029424,-210.732648147593,48.5156343356338,-190.911164075416,-192.269598105638,51.5688956589249,-6.81418204330615,73.8940709255391,-131.931956840788
1600174270.4,-206.084154703034,-210.626164314454,48.7719914839701,-190.870821705431,-192.243193939733,51.9060591666993,-6.81864084897406,73.8734705636486,-131.898213659947
1600174270.5,-205.990890278216,-210.519212613152,49.0308550018067,-190.830886564818,-192.216637518905,52.2455407439145,-6.82429167411984,73.8500167433477,-131.860849041161
1600174270.6,-205.897368128655,-210.411995524929,49.2805025093691,-190.791322372214,-192.189914789291,52.5830727305757,-6.83512119445424,73.8294352784923,-131.831906860218
1600174270.7,-205.802877629455,-210.304715531025,49.5091131845682,-190.752092844836,-192.163011696793,52.9142131432201,-6.84337052191367,73.8079715997288,-131.810674738452
1600174270.8,-205.706708152883,-210.197575112601,49.7048319283413,-190.713161699904,-192.135914187229,53.2343446009654,-6.84669540877004,73.7844916830045,-131.78374524753
1600174270.9,-205.60814907688,-210.090776751136,49.8558627658285,-190.674492656055,-192.10860820658,53.5386836849328,-6.85091183241229,73.7672600207778,-131.752335557968
1600174271,-205.506489772293,-209.98452292771,49.9505894126035,-190.636049429089,-192.081079700666,53.8223012148865,-6.85493199293956,73.7444081024637,-131.739258885555
1600174271.1,-205.401316623926,-209.878937255918,49.9822276115432,-190.597795737643,-192.053314615544,54.0821488814978,-6.86000166535473,73.718103243791,-131.705540432843
1600174271.2,-205.293404072393,-209.773827872015,49.962329076548,-190.559695298936,-192.025298896957,54.3231476002853,-6.85897354449567,73.6942397820777,-131.677405803491
1600174271.3,-205.183823579354,-209.668924041116,49.906939960907,-190.521711830187,-191.997018490962,54.552321437223,-6.86407032582804,73.6719081636327,-131.653558261907
1600174271.4,-205.073646607884,-209.563955028497,49.8318878679954,-190.483809048614,-191.968459343459,54.7767918229503,-6.86379483478952,73.6518006761749,-131.640058558863
1600174271.5,-204.963944618225,-209.458650099194,49.7526694646123,-190.445950672854,-191.939607400348,55.0037609508721,-6.86686929742158,73.6254032746446,-131.628417202607
1600174271.6,-204.855789073454,-209.35273851856,49.6844052128238,-190.40810041729,-191.910448607529,55.2405097366757,-6.87158686590101,73.5982721262599,-131.614202781996
1600174271.7,-204.750251436647,-209.245949551791,49.6418569408293,-190.370222003395,-191.880968910901,55.4944114659574,-6.86839020184057,73.5765519205548,-131.594939548702
1600174271.8,-204.648403166628,-209.138012464082,49.6395042018573,-190.332279146968,-191.851154256444,55.7729591108825,-6.87702807342913,73.5513222466743,-131.582415803366
1600174271.9,-204.551315729308,-209.028656520549,49.691675953059,-190.294235563812,-191.820990589898,56.0574518674799,-6.8813435419027,73.5264567843057,-131.566095226561
1600174272,-204.460060582094,-208.917610986545,49.8127343014693,-190.256054973981,-191.790463857322,56.2541202735733,-6.88436105113322,73.5043919625263,-131.544561043096
1600174272.1,-204.375271134279,-208.804679799339,50.0120053173672,-190.217714739912,-191.759564369194,56.3645137757881,-6.88595057021271,73.4797877261147,-131.519694214779
1600174272.2,-204.295828283645,-208.689965632196,50.2780040307943,-190.179246814845,-191.728299892644,56.4216307627848,-6.89370996171139,73.4560880176428,-131.498331407321
1600174272.3,-204.220174728122,-208.573645854826,50.5941301369998,-190.140696794402,-191.696682559536,56.458815175487,-6.89730450826775,73.4327913003594,-131.478395628865
1600174272.4,-204.146753171315,-208.455897836302,50.9437083947774,-190.102110279876,-191.664724501421,56.509503278183,-6.90001709465038,73.411293193321,-131.462554414455
1600174272.5,-204.074006315409,-208.336898946174,51.3098130177407,-190.063532864054,-191.632437850003,56.6071611598867,-6.91032106559873,73.3878947210619,-131.449148045036
1600174272.6,-204.000376859754,-208.216826553834,51.6751781545311,-190.025010149647,-191.599834736992,56.7759040745639,-6.9118219361365,73.3663137545748,-131.437629229359
1600174272.7,-203.924307507954,-208.095858028594,52.0221933865002,-189.98658773086,-191.566927293935,57.0026788386448,-6.91332475376275,73.3470420709159,-131.425463510786
1600174272.8,-203.844240959359,-207.974170739845,52.3329823279209,-189.948311207568,-191.533727652461,57.2651934676252,-6.91487366477339,73.3261978990742,-131.405116542699
1600174272.9,-203.758619916154,-207.851942056979,52.5895617531862,-189.910226176812,-191.500247944356,57.5413001423229,-6.91551957627698,73.3055716718411,-131.382912676907
1600174273,-203.665887080525,-207.729349349466,52.7740771838079,-189.872378237049,-191.466500301248,57.8090604358627,-6.90985107701344,73.2884380651524,-131.372510687226
1600174273.1,-203.564950317357,-207.606571926475,52.874205698851,-189.834794413527,-191.432498228867,58.0462837999298,-6.90730183759819,73.2717349784437,-131.373071910343
1600174273.2,-203.456578155092,-207.483796856048,52.8986014459639,-189.797427468434,-191.398260728952,58.2344085778446,-6.90180155515041,73.2527554038183,-131.376937582829
1600174273.3,-203.34200428062,-207.361213146322,52.8613101288986,-189.760211596419,-191.363808176948,58.3758056932907,-6.89776553712616,73.2362122324713,-131.380095672148
1600174273.4,-203.222462383663,-207.239009805433,52.776378893644,-189.723080994966,-191.329160948063,58.4780921537633,-6.89157693124829,73.2218513606746,-131.376640329055
1600174273.5,-203.099186152528,-207.11737584128,52.6576454979954,-189.685969860144,-191.29433941766,58.5488059748574,-6.88503829331833,73.210262436936,-131.379030539546
