TimeInSecondsPosix,V1x,V1y,V1Heading,V2x,V2y,V2Heading,V3x,V3y,V3Heading
1600175013.7,-150.042560627278,-105.488847455255,54.750348300527,-15.602796444617,-15.6805318944708,174.125165763135,-111.488170165561,-69.9802587150353,59.402737597428
1600175013.8,-149.809498298785,-105.156055627051,54.5106893540417,-15.8587462777047,-15.6377777274306,174.854281116173,-111.442814859589,-69.9073428265454,59.3571799312689
1600175013.9,-149.576765134604,-104.822806671699,54.2221509685519,-16.1147097361573,-15.596988363999,175.547096802676,-111.39721362202,-69.836969914874,59.2986436400704
1600175014,-149.344616953514,-104.489182528375,53.8953841318362,-16.3707029880416,-15.5581996920472,176.207186813443,-111.356950672824,-69.7661600757485,59.2548541450199
1600175014.1,-149.113309570042,-104.155265136012,53.540907060382,-16.6267422014246,-15.5214475999224,176.838103734416,-111.314114705058,-69.692267160407,59.1992651967652
1600175014.2,-148.883098801549,-103.821136433944,53.1690276106837,-16.8828435401185,-15.486767975337,177.44337428287,-111.27628024743,-69.6187273794594,59.1565365949909
1600175014.3,-148.654240466814,-103.486878361185,52.7897886936575,-17.1390231707721,-15.4541967065591,178.026496333407,-111.234296067766,-69.5454709218672,59.1105817994794
1600175014.4,-148.426990380363,-103.152572856751,52.4129375380363,-17.3952972614522,-15.4237696814597,178.590936790643,-111.196373837998,-69.4696596704987,59.0679014746148
1600175014.5,-148.201604359558,-102.818301859815,52.0479181381855,-17.6516819802256,-15.3955227880687,179.140129999116,-111.156266240369,-69.3959912800542,59.0272398036826
1600175014.6,-147.978338221759,-102.484147309392,51.7038871793163,-17.9081934909047,-15.3694919144953,179.677476202376,-111.11606485207,-69.3192187205742,58.9800894130145
1600175014.7,-147.757447784329,-102.150191144815,51.3897525335796,-18.1648479615564,-15.3457129488487,-179.793660223791,-111.075984566151,-69.244880596176,58.9334865164575
1600175014.8,-147.539188863211,-101.816515304939,51.1142343610439,-18.4216615602473,-15.3242217790001,-179.269953121337,-111.036840659613,-69.1664093779477,58.9060658039923
1600175014.9,-147.323817275766,-101.483201728939,50.8859487141608,-18.6786504507901,-15.305054293138,-178.748117673713,-110.997014182988,-69.0920770902671,58.8602180033268
1600175015,-147.111588837939,-101.150332355908,50.7135132961385,-18.9358308012514,-15.2882463791336,-178.224914634596,-110.952765720945,-69.0193230342926,58.824869331643
1600175015.1,-146.902634379042,-100.817957463922,50.6023230197035,-19.1931946460114,-15.273839323784,-177.696974653044,-110.91527079272,-68.9453888579531,58.7761481416468
1600175015.2,-146.696584784706,-100.486000689357,50.5446239247021,-19.4506374889585,-15.2618960077649,-177.160211660575,-110.871888711307,-68.8738461146922,58.7236482744111
1600175015.3,-146.492945958184,-100.15435400892,50.5295613653081,-19.7080307031303,-15.2524847105193,-176.610284090286,-110.829357162954,-68.8031342371959,58.6786759371772
1600175015.4,-146.291223802732,-99.8229093996369,50.546400915607,-19.9652456615648,-15.2456737110932,-176.042765568878,-110.785255285617,-68.7339604814461,58.6368925450518
1600175015.5,-146.090924223022,-99.4915588380551,50.5844140342728,-20.2221537358816,-15.2415312886917,-175.453144013545,-110.74212952642,-68.6636653666387,58.6028504416697
1600175015.6,-145.89155312089,-99.1601943012786,50.632794751555,-20.4786263005368,-15.2401257226782,-174.836818433175,-110.698565987139,-68.59320941294,58.5663545705377
1600175015.7,-145.692616402426,-98.8287077659352,50.6806081121784,-20.7345347271501,-15.2415252920988,-174.19128902397,-110.654762727657,-68.5232887805591,58.5304113182963
1600175015.8,-145.49361996805,-98.4969912088907,50.7167708270377,-20.9897503873411,-15.2457982762378,-173.522653414045,-110.610027748758,-68.453709598976,58.5031841622147
1600175015.9,-145.294069722433,-98.1649366068522,50.7300657589075,-21.244144656984,-15.2530129543001,-172.83886341485,-110.566516956714,-68.381973007422,58.4740839950227
1600175016,-145.093471568829,-97.8324359368441,50.7091907307747,-21.4975889062803,-15.2632376054904,-172.147497478082,-110.523239588387,-68.3077653487885,58.4440159969932
1600175016.1,-144.891457544389,-97.4993988918813,50.6463552469789,-21.7500154636241,-15.2765003445187,-171.455098572632,-110.483426079115,-68.2352103372123,58.4101603461554
1600175016.2,-144.688164272892,-97.1658060383068,50.5479192747364,-22.0016005100328,-15.2926686096984,-170.765471762488,-110.442021570239,-68.1604729353521,58.3736208359566
1600175016.3,-144.483854540378,-96.8316556632957,50.4238607682291,-22.2525811918069,-15.3115696653219,-170.082177362394,-110.40261352477,-68.0867682333751,58.330984594531
1600175016.4,-144.278791134301,-96.4969460535473,50.2841928459932,-22.5031946580831,-15.3330307759995,-169.409268357202,-110.364348732226,-68.0110174449458,58.2935410106139
1600175016.5,-144.073236843536,-96.1616754959988,50.1389081305748,-22.7536780579982,-15.3568792058649,-168.751283174121,-110.327411800134,-67.9358456973712,58.263973516369
1600175016.6,-143.867454449867,-95.8258422776668,49.9979463314128,-23.0042685392708,-15.3829422197663,-168.113716760944,-110.287038917727,-67.8596410072428,58.2156664029545
1600175016.7,-143.661706743587,-95.489444685171,49.8711855541159,-23.2552032496194,-15.4110470817582,-167.504456371246,-110.249692819102,-67.786915454791,58.1844238098939
1600175016.8,-143.456256509315,-95.1524810057661,49.7684574404312,-23.506719339599,-15.44102105653,-166.932245816855,-110.21141032975,-67.7133822388905,58.1543430085116
1600175016.9,-143.251366535925,-94.8149495260719,49.6995869665642,-23.7590539569281,-15.4726914085331,-166.40610721426,-110.170165787026,-67.6398674429395,58.1263747148021
1600175017,-143.04729960662,-94.4768485330257,49.6744568102999,-24.0124442493254,-15.50588540206,-165.935229910105,-110.126967642368,-67.5688173431099,58.1007206658335
1600175017.1,-142.844312732823,-94.1381958185067,49.7005316300865,-24.2670457626412,-15.5404841461889,-165.524624484488,-110.088106065078,-67.495248658475,58.0695342061597
1600175017.2,-142.642639806234,-93.7990871898764,49.7752022207882,-24.5226876465978,-15.5765841179474,-165.162198008509,-110.044314466855,-67.4186491617561,58.0304419994572
1600175017.3,-142.442508945357,-93.4596379575333,49.8933886289593,-24.7791174547216,-15.6143356337508,-164.831173045753,-110.004042068679,-67.3471538592203,57.9949640025744
1600175017.4,-142.24414826444,-93.1199634322726,50.0500293109263,-25.0360827447935,-15.6538890097763,-164.514437433483,-109.959818402588,-67.2749130808276,57.9647080200158
1600175017.5,-142.047785881986,-92.7801789242545,50.2400223231109,-25.2933310675038,-15.6953945627565,-164.197090226125,-109.917055977475,-67.2039636753511,57.939331726681
1600175017.6,-141.853649910828,-92.4403997441157,50.4581752527901,-25.5506099806332,-15.7390026091069,-163.873896398573,-109.872175148461,-67.1298354586935,57.9129580648176
1600175017.7,-141.661968470886,-92.1007412022544,50.6991650444903,-25.8076670362901,-15.7848634650044,-163.542090511834,-109.829896571288,-67.0578074756396,57.8802844154075
1600175017.8,-141.47296967641,-91.7613186093074,50.9575070387612,-26.0642497894192,-15.8331274471818,-163.198946001671,-109.785090449208,-66.9844958246416,57.8597365520708
1600175017.9,-141.286881643067,-91.4222472755935,51.2275353581822,-26.3201057949651,-15.8839448718164,-162.841773286002,-109.743626316598,-66.9099121490489,57.8360654895098
1600175018,-141.103932490778,-91.08364251167,51.5033942531714,-26.5749826092904,-15.9374660554821,-162.467919631115,-109.699120221991,-66.8353642713081,57.8117261591549
1600175018.1,-140.924265874398,-90.7456827348495,51.7792172847919,-26.8286932268138,-15.9938017574506,-162.076011996877,-109.65835875433,-66.7599314951201,57.8035894772344
1600175018.2,-140.74768759277,-90.4087988131226,52.0496913491326,-27.0813124438116,-16.0529044946862,-161.669652825424,-109.617210730753,-66.6838105961465,57.7893641968142
1600175018.3,-140.573918973995,-90.0734847325076,52.3095877714006,-27.3329805087976,-16.114687219786,-161.253644234602,-109.574602156828,-66.6064822506785,57.7750965293229
1600175018.4,-140.40268134334,-89.7402344794198,52.5536187580485,-27.5838376731214,-16.1790628854262,-160.832740433657,-109.533273228453,-66.5280884710634,57.7440511909422
1600175018.5,-140.233696026071,-89.4095420401157,52.7764694440822,-27.8340241867147,-16.2459444441245,-160.411650354726,-109.490657466041,-66.4524316885807,57.7151327418758
1600175018.6,-140.066684348872,-89.0819014009311,52.9728351034444,-28.083680296673,-16.3152448484779,-159.995041926191,-109.447824890436,-66.3760152858834,57.6735917435161
1600175018.7,-139.901367635592,-88.757806548043,53.1374619946265,-28.3329462557642,-16.3868770511627,-159.587548695235,-109.407580016688,-66.2997714772761,57.6369188363229
1600175018.8,-139.737467212914,-88.4377514678669,53.2651921667467,-28.5819623125019,-16.460754004776,-159.193270001118,-109.366562518946,-66.2217543859536,57.5930977113079
1600175018.9,-139.574704407523,-88.1222301464209,53.3510110569771,-28.8308687153995,-16.5367886617559,-158.814335904737,-109.324661942127,-66.1468250966141,57.5529831874987
1600175019,-139.412800546104,-87.8117365701998,53.3900974235114,-29.079805715807,-16.614893975017,-158.452569641973,-109.280107568803,-66.0720191123893,57.5164841045787
1600175019.1,-139.251521729866,-87.5066477127153,53.3802057326605,-29.3288841899899,-16.6949862435029,-158.109595370556,-109.234956295864,-65.9957273868445,57.4708112251523
1600175019.2,-139.09081316238,-87.2068725293651,53.3286200180703,-29.5780975280577,-16.7769951517821,-157.785574506575,-109.192174975625,-65.9199322174679,57.4360229473403
1600175019.3,-138.930664818904,-86.9122029797106,53.2449845172339,-29.827409754963,-16.8608537305314,-157.48032885579,-109.148135318614,-65.842090461374,57.3908090641848
1600175019.4,-138.771066671864,-86.6224310232338,53.1388616597346,-30.0767848914035,-16.9464950103483,-157.193678787916,-109.103346421106,-65.7696754394134,57.3512751119021
1600175019.5,-138.6120086951,-86.3373486191785,53.0196561477806,-30.3261869594953,-17.0338520218305,-156.925257707504,-109.054523483861,-65.6953728914709,57.3126628568609
1600175019.6,-138.453480863871,-86.0567477271855,52.8965605987047,-30.5755799841907,-17.1228577956549,-156.674566077938,-109.00732311231,-65.6201241776851,57.2661863848544
1600175019.7,-138.295473152021,-85.780420306578,52.7785220651598,-30.8249279847696,-17.2134453622602,-156.441016734729,-108.960620092107,-65.5459677435973,57.2169803590215
1600175019.8,-138.137975533389,-85.508158316838,52.6742288249284,-31.0741949861842,-17.305547752482,-156.223948278781,-108.914544651279,-65.472036225601,57.1868690537236
1600175019.9,-137.980977981817,-85.2397537173681,52.5921153932579,-31.3233450105506,-17.399097996918,-156.022637486304,-108.867028051572,-65.3972197527962,57.1415229760776
1600175020,-137.824470471148,-84.9749984677297,52.5403854376368,-31.5723420785667,-17.4940291260864,-155.836310651273,-108.824498922543,-65.3216354816882,57.1033913388865
1600175020.1,-137.668432323671,-84.713649986725,52.5243625381132,-31.821159323815,-17.5902968315948,-155.663829634789,-108.779686067196,-65.2456557513907,57.0527031777556
1600175020.2,-137.512800246954,-84.4553275229751,52.5385865969198,-32.0698063129808,-17.6879474543313,-155.502747157354,-108.734973186972,-65.169941389836,56.9984972978744
1600175020.3,-137.357500298436,-84.1996157793409,52.5750838911737,-32.3183017213796,-17.7870499994488,-155.350315165547,-108.689834477221,-65.0930240750441,56.9538211308457
1600175020.4,-137.202458532715,-83.9460994593182,52.6260565419179,-32.5666642271631,-17.887673471862,-155.203808655607,-108.646741991539,-65.0157306478759,56.9096309859658
1600175020.5,-137.047601002973,-83.6943632660062,52.6838615886789,-32.8149125070649,-17.9898868766445,-155.060520474701,-108.601624738051,-64.9385799216143,56.8572649979382
1600175020.6,-136.892853765229,-83.4439919025833,52.7409995025157,-33.0630652392368,-18.0937592187904,-154.917757606816,-108.56183564751,-64.8608214891948,56.8205291926329
1600175020.7,-136.7381428755,-83.1945700723865,52.7901111856171,-33.3111410989942,-18.1993595032939,-154.772931189606,-108.516462678765,-64.7867776575485,56.7707657814493
1600175020.8,-136.583394386967,-82.9456824785943,52.82398320272,-33.5591587644888,-18.3067567352285,-154.623836173436,-108.469949745734,-64.7123694635647,56.7245409038112
1600175020.9,-136.428534358486,-82.696913824385,52.8355603334753,-33.8071369124543,-18.4160199195883,-154.468379955226,-108.424450528226,-64.6379653547355,56.6701734575681
1600175021,-136.2734888404,-82.4478488130166,52.8179645301629,-34.0550942196243,-18.527218061288,-154.304493322654,-108.377299508916,-64.5630198045566,56.6201590888395
1600175021.1,-136.118200510597,-82.1981517114151,52.7666256168603,-34.303045318234,-18.6403909710967,-154.130833581461,-108.330443051618,-64.4894214370212,56.5639812950385
1600175021.2,-135.962678513159,-81.947805011333,52.6855017357685,-34.5509886625247,-18.7554616931228,-153.948874401897,-108.285169208538,-64.4141654514507,56.5078406582099
1600175021.3,-135.806948608365,-81.6968707530291,52.5805478352713,-34.798918665076,-18.8723240831237,-153.760791156497,-108.237125295295,-64.3399502635174,56.4494266986534
1600175021.4,-135.65103655791,-81.445410976921,52.4575512244737,-35.0468297356307,-18.99087199646,-153.568756765519,-108.191182297608,-64.2695921719821,56.3995022786618
1600175021.5,-135.494968120656,-81.1934877232676,52.3221120687206,-35.2947162853502,-19.1109992885718,-153.373870332369,-108.143957622196,-64.1965519354573,56.3414615112801
1600175021.6,-135.338769061135,-80.9411630325658,52.179635527284,-35.5425727253956,-19.232599814899,-153.172948338928,-108.098082012491,-64.124470532867,56.282052216531
1600175021.7,-135.182465136789,-80.6884989451538,52.0353348369148,-35.7903934640918,-19.3555674310403,-152.961728824854,-108.047574955745,-64.052690418326,56.2116589638561
1600175021.8,-135.026082112151,-80.4355575012906,51.8942442438043,-36.0381729168544,-19.4797959923564,-152.735940518772,-108.004837308147,-63.9823413595849,56.1450101437598
1600175021.9,-134.869645746081,-80.182400741473,51.7612408379073,-36.285905489172,-19.6051793545252,-152.491302363624,-107.959078540768,-63.9110917791531,56.0853161850228
1600175022,-134.713181798858,-79.9290907058806,51.6410749941301,-36.5335855964604,-19.7316113727488,-152.223521862418,-107.912240727586,-63.8388686349078,56.0117357456986
1600175022.1,-134.556716225043,-79.6756525420048,51.5376527810081,-36.7812030877657,-19.8590194365834,-151.929947139211,-107.866345551981,-63.7655202152164,55.9417035321623
1600175022.2,-134.400275752077,-79.4219638195202,51.4518459358699,-37.0287295679297,-19.9874650764972,-151.614510706998,-107.820418001953,-63.6928059699315,55.8641092426579
1600175022.3,-134.243887298849,-79.1678652118412,51.3838395633446,-37.2761320853514,-20.1170433598526,-151.282732107615,-107.77824605092,-63.6180403584999,55.7988683136314
1600175022.4,-134.087577782828,-78.9131973922235,51.3338928378126,-37.5233776827577,-20.2478493538538,-150.940054994787,-107.731631250984,-63.5433396372191,55.7195523407601
1600175022.5,-133.931374124321,-78.6578010340019,51.3023332514602,-37.7704334085477,-20.3799781260223,-150.59184681942,-107.685210730203,-63.4700586479012,55.6402802792071
1600175022.6,-133.775303242215,-78.4015168106704,51.2895513604698,-38.0172663068663,-20.5135247437208,-150.243402472102,-107.638275732773,-63.3956141890614,55.5688920128356
1600175022.7,-133.619392056819,-78.1441853956433,51.2959957611403,-38.2638434246947,-20.6485842742326,-149.898852551117,-107.591160609095,-63.3240594571395,55.4978847869081
1600175022.8,-133.4636674856,-77.8856474622556,51.3221680982024,-38.5101318075957,-20.7852517848412,-149.557952204566,-107.544780553153,-63.2516084753085,55.4295916404839
1600175022.9,-133.308156447448,-77.6257436838423,51.3686181232192,-38.7560984997143,-20.9236223431474,-149.219522118067,-107.49828470997,-63.1822440848855,55.3664475037966
1600175023,-133.152885862669,-77.3643147338972,51.4359386375815,-39.0017105480316,-21.0637910161171,-148.882564774075,-107.452074575432,-63.1079019135155,55.294415072994
1600175023.1,-132.997855891511,-77.1012692797409,51.5240871667542,-39.2469335431121,-21.2058267506368,-148.546877554604,-107.403709514549,-63.0371604645709,55.2337223815812
1600175023.2,-132.842959634137,-76.8367880144874,51.6303458446455,-39.4917272526907,-21.3496939909696,-148.214878852636,-107.3554966499,-62.9688234074136,55.184499984347
1600175023.3,-132.688063424979,-76.5711196503211,51.7512987261754,-39.7360499880857,-21.4953310511382,-147.888510269221,-107.30674990295,-62.8982671630189,55.1317816460258
1600175023.4,-132.533033595634,-76.3045128991088,51.8834813617158,-39.9798600606155,-21.6426762453244,-147.564870919441,-107.259910205078,-62.8310930650369,55.0829250628985
1600175023.5,-132.377736477697,-76.0372164731142,52.0233659867178,-40.2231157830163,-21.7916678873923,-147.239715752146,-107.212432805239,-62.7610166738927,55.0182097290886
