TimeInSecondsPosix,V1x,V1y,V1Heading,V2x,V2y,V2Heading,V3x,V3y,V3Heading
1600173797.1,-212.613238990243,-192.693334035486,58.1312339226112,-226.479061637577,-227.384386808159,68.8156675340017,-53.3027617360248,23.6257715050367,-116.60029467351
1600173797.2,-212.609439388184,-192.699290526738,58.1623092480163,-226.494292637211,-227.401739727684,68.8821141449066,-53.3064958858469,23.6108400818894,-116.583539934535
1600173797.3,-212.605294974198,-192.705624568291,58.1696622357566,-226.509582072188,-227.419076544498,68.9449433224481,-53.3105744888091,23.5941671226203,-116.578418938881
1600173797.4,-212.60084514102,-192.712218234191,58.1547460995207,-226.524884370997,-227.436414831943,68.9947085601155,-53.3170627690466,23.5809226022288,-116.574319066625
1600173797.5,-212.596129278548,-192.7189535988,58.1190457191858,-226.540153966376,-227.453772162882,69.0219671257987,-53.3216956966114,23.5647200412627,-116.58942074543
1600173797.6,-212.591186773842,-192.725712736084,58.0640709993444,-226.555345288232,-227.471166110498,69.0172778758573,-53.3254503908404,23.5495528320136,-116.598906775107
1600173797.7,-212.586057018219,-192.732377720407,57.9913505970701,-226.570412765051,-227.488614247815,68.9745316885604,-53.3299724151953,23.5339299828386,-116.61269367991
1600173797.8,-212.580779401576,-192.738830625733,57.9024260281515,-226.585310829572,-227.506134147934,68.9009592590382,-53.3328764614965,23.5178965426841,-116.630981271602
1600173797.9,-212.575393315229,-192.744953526426,57.798846344527,-226.599993911701,-227.52374338388,68.8071332071226,-53.3367145699603,23.4990892901068,-116.657734958938
1600173798,-212.56993814624,-192.750628496452,57.6821630781426,-226.614416441342,-227.541459528675,68.7036382715949,-53.3394157631099,23.4822675807079,-116.685594537527
1600173798.1,-212.564456254064,-192.755756547297,57.5547670953853,-226.628550867122,-227.559290951084,68.6016475560253,-53.341861026866,23.4634496105335,-116.726760377146
1600173798.2,-212.559001874972,-192.760314445288,57.4223954598645,-226.642441701214,-227.577209205612,68.5146455957462,-53.3443758993897,23.44626486908,-116.76553710003
1600173798.3,-212.553632211955,-192.764297897609,57.2915791193643,-226.656151471677,-227.595176644331,68.4566915666279,-53.3446706868833,23.427747294146,-116.803344563628
1600173798.4,-212.548404468005,-192.767702611123,57.1687932291039,-226.669742703734,-227.613155619075,68.4377113022108,-53.3448989174189,23.4092488186711,-116.830522371279
1600173798.5,-212.543375847532,-192.770524292854,57.0604568388163,-226.683277928281,-227.631108481758,68.4511499689797,-53.3456112029422,23.3913018354138,-116.855567001738
1600173798.6,-212.538603556365,-192.772758649905,56.9729374692538,-226.696819670539,-227.64899758453,68.4863370004828,-53.3484216315844,23.370396485957,-116.893283406214
1600173798.7,-212.534144794659,-192.774401389141,56.9125608857127,-226.710430455732,-227.666785279225,68.5326197602586,-53.3501926241316,23.3517058413556,-116.923286739373
1600173798.8,-212.530056769661,-192.775448217584,56.8856262897526,-226.724172814756,-227.684433917679,68.5793716355881,-53.352966876352,23.3295187965965,-116.956224832636
1600173798.9,-212.526396684362,-192.77589484226,56.8984260143068,-226.738109272832,-227.701905851882,68.6159886570501,-53.3558926242519,23.3064496860561,-116.992752567588
1600173799,-212.523221743172,-192.775736970348,56.9572701592463,-226.752302356603,-227.719163433907,68.6347917008379,-53.3608384629744,23.2834475611914,-117.023304196283
1600173799.1,-212.520581630173,-192.774985155762,57.066013810479,-226.766797061822,-227.736183933761,68.6391318561114,-53.3630902076914,23.2559811899209,-117.064918067543
1600173799.2,-212.5184959609,-192.773709355365,57.2185733093587,-226.781568240841,-227.753004297715,68.632779294804,-53.3665402116454,23.2280621638831,-117.106285761786
1600173799.3,-212.516976824886,-192.771994379892,57.4064195112697,-226.796573216544,-227.769676390848,68.6188811783997,-53.3698720927045,23.1995379766731,-117.142930134665
1600173799.4,-212.516036313081,-192.769925040002,57.6210529574446,-226.811769307561,-227.78625207919,68.6005883277568,-53.3757467833907,23.1695423611874,-117.186483944974
1600173799.5,-212.51568651502,-192.767586146352,57.85398047497,-226.82711383394,-227.802783227822,68.5810581856178,-53.3849534444781,23.1416708251709,-117.2290898915
1600173799.6,-212.515939525908,-192.765062509758,58.0966969364576,-226.842564114309,-227.819321702535,68.5634544088282,-53.3914005706677,23.1091120192024,-117.276280586876
1600173799.7,-212.516807432443,-192.762438940719,58.3406715810956,-226.858077471552,-227.835919368806,68.5501821789014,-53.4031309448829,23.0800853147152,-117.333108098999
1600173799.8,-212.518302329829,-192.75980025021,58.5773386137739,-226.873611224299,-227.85262809211,68.5405985958319,-53.4146505343618,23.0487493514523,-117.39750189939
1600173799.9,-212.520436306183,-192.757231248729,58.7980910017941,-226.889122691178,-227.869499738082,68.5332957198039,-53.4266186901984,23.0198969741221,-117.461770806516
1600173800,-212.523221453874,-192.754816747093,58.9942770599801,-226.904569195075,-227.886586172198,68.5268644751564,-53.4390849830246,22.9899399862966,-117.523446235869
1600173800.1,-212.526622234637,-192.752630174491,59.1591115487824,-226.91991547284,-227.903923523015,68.5202572081987,-53.4506377524228,22.9611378197251,-117.58475838198
