TimeOfDay,V1x,V1y,V1Heading,V2x,V2y,V2Heading,V3x,V3y,V3Heading
11:59:29.200,-206.128408285933,-186.731066856841,53.0859074369083,-223.071651540168,-219.281069387749,47.5133615005411,-33.0968562265833,17.1147889213103,-130.605966548219
11:59:29.300,-205.99608787562,-186.553685417893,53.0676728008854,-222.923702512916,-219.123712082339,47.5638599551086,-33.0876747670323,17.1275617048601,-130.628465878845
11:59:29.400,-205.86354140167,-186.375989668285,53.020595565459,-222.775859622548,-218.966287618678,47.6187253421494,-33.0753310471837,17.1391097795137,-130.649476079672
11:59:29.500,-205.73033712522,-186.197828375612,52.9471380515392,-222.628117244773,-218.808777308027,47.6781563119,-33.0657720793685,17.1492162335012,-130.669573011695
11:59:29.600,-205.596043311664,-186.019050307313,52.8498562117357,-222.480469759554,-218.651162461968,47.7423428691419,-33.0491400283261,17.1610446971558,-130.684397447338
11:59:29.700,-205.46022822214,-185.839504231063,52.7314252426929,-222.332911545434,-218.493424392003,47.8112365098248,-33.03728059462,17.1688194720435,-130.70295646562
11:59:29.800,-205.322460123458,-185.659038914379,52.5946589928578,-222.185436980958,-218.335544409552,47.8838687748858,-33.0218437127158,17.1788348371335,-130.714408091673
11:59:29.900,-205.182307279593,-185.477503124698,52.4425221647809,-222.038040446088,-218.177503826276,47.9590442344971,-33.0076175695668,17.1914535601383,-130.722551689489
11:59:30.000,-205.039337951684,-185.294745629697,52.2781343840328,-221.89071631795,-218.01928395336,48.0355710025297,-32.9954658229988,17.2024360931576,-130.721114662653
11:59:30.100,-204.8932676918,-185.110739918339,52.1039403671864,-221.743465212012,-217.86087160776,48.1122894950828,-32.984049907118,17.2175781861917,-130.704073938718
11:59:30.200,-204.744401228507,-184.925958389989,51.9191488485224,-221.59631269285,-217.702275628817,48.1881587417594,-32.9716164425155,17.2302017908697,-130.68407041106
11:59:30.300,-204.593190591228,-184.74099817784,51.7220682869402,-221.449290560545,-217.543510361726,48.2624996556407,-32.9626179511381,17.2449281905693,-130.673949531886
11:59:30.400,-204.440087810806,-184.556456414851,51.510902095913,-221.302430616599,-217.384590151362,48.3359291137843,-32.949110784236,17.2631022564106,-130.653304314093
11:59:30.500,-204.285544919501,-184.372930234215,51.2837315357824,-221.155764661091,-217.22552934292,48.4093846061873,-32.9428410373811,17.2788451732657,-130.638583105422
11:59:30.600,-204.130013945319,-184.191016769048,51.0384923549033,-221.009324494105,-217.066342281753,48.4838010447079,-32.9370377862646,17.2951761440036,-130.623872275485
11:59:30.700,-203.973946917683,-184.011313152465,50.7729445311297,-220.863141918557,-216.907043312894,48.5601111168549,-32.9278799541288,17.310486149497,-130.605967596279
11:59:30.800,-203.817795867436,-183.834416517582,50.4846342341993,-220.717248734529,-216.747646781222,48.6392450838368,-32.9208866986929,17.3231087356251,-130.582936032697
11:59:30.900,-203.66201282542,-183.660923997435,50.1708466240911,-220.57167674352,-216.588167032247,48.7221308342442,-32.9097900641967,17.3346432381857,-130.569424599336
11:59:31.000,-203.507049822477,-183.491432725219,49.8285479944216,-220.426457744196,-216.428618410925,48.8096934079039,-32.9012651535204,17.3452109257492,-130.568199393515
11:59:31.100,-203.353250367275,-183.326259895541,49.4567446645725,-220.281615281718,-216.269009998473,48.9026999940637,-32.8910765571367,17.3522370219559,-130.571028711225
11:59:31.200,-203.200523936507,-183.164603076064,49.0639458168786,-220.137139873072,-216.109329822583,49.0012968288977,-32.877791135675,17.3609834542992,-130.571537225591
11:59:31.300,-203.048671513056,-183.005379959846,48.6613355733424,-219.993013776069,-215.949560648479,49.1054768674044,-32.8653550716456,17.3667462545931,-130.565283795109
11:59:31.400,-202.897494076969,-182.84750823955,48.2605024026624,-219.849219252776,-215.789685241145,49.215235187614,-32.8546187024064,17.371564701969,-130.570084640342
11:59:31.500,-202.746792611127,-182.689905608152,47.8735032026042,-219.705738563842,-215.629686365645,49.3305696030803,-32.8411203307284,17.3770840516739,-130.574722180147
11:59:31.600,-202.596368094158,-182.531489758474,47.5128839467731,-219.562553969914,-215.469546787204,49.4508617272097,-32.8277261814638,17.3865376867339,-130.573841707624
11:59:31.700,-202.446021510362,-182.371178383414,47.1916556740726,-219.419647730224,-215.309249270568,49.5730198230772,-32.813030747448,17.3962729545515,-130.571256655031
11:59:31.800,-202.295553839786,-182.207889175712,46.9232230881234,-219.277002105419,-215.148776581039,49.6933347504036,-32.7992492098278,17.4076789126291,-130.563952563358
11:59:31.900,-202.144766063894,-182.040539828348,46.7212643457592,-219.134599356148,-214.988111483761,49.8080985365147,-32.787369557884,17.4171710855682,-130.559120050924
11:59:32.000,-201.993459164149,-181.868048034062,46.5995593729025,-218.992421744477,-214.827236743561,49.9136041226839,-32.7770147697699,17.4296196126121,-130.554781851845
11:59:32.100,-201.841468545633,-181.689732183357,46.5669132512179,-218.850455186987,-214.666139727038,50.0071426629811,-32.7687218632654,17.4428719902303,-130.542820996321
11:59:32.200,-201.688767302221,-181.506513497329,46.6123507389116,-218.708700231074,-214.504826207165,50.0899977213011,-32.7591285711024,17.4598322770398,-130.525872352154
11:59:32.300,-201.535362958494,-181.319713915393,46.7196545722536,-218.56716108574,-214.34330655853,50.1644478288078,-32.7568498181552,17.4748574380607,-130.508922610274
